time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
230.0,288.6172045080399,29.26519499429331,230.0,40294.24614776198,7258.910936802114
240.0,239.64027030884654,29.26496322226103,240.0,49328.402132363655,7260.895524173987
250.0,344.3059291982202,29.264817544415592,250.0,33334.76967367821,7262.3755203529745
260.0,314.6940582447136,29.264726021979637,260.0,42704.22048229572,7263.480620629624
270.0,309.4510277131883,29.264668542699965,270.0,30697.566976056274,7264.306679445963
280.0,268.5179776141904,29.264632453962925,280.0,41030.37266961821,7264.924718267619
290.0,260.7042768957917,29.264609800279317,290.0,44008.89871826286,7265.387477430093
300.0,282.4937846326084,29.264595582397305,300.0,32358.406980025622,7265.734195381885
310.0,279.58152117817696,29.264586660141603,310.0,49091.22787481859,7265.994112407635
320.0,330.3024845908718,29.2645810616617,320.0,37711.76456348691,7266.189048503933
330.0,294.70818681113224,29.26457754903861,330.0,47000.953466401916,7266.3353056054975
340.0,327.0300167070136,29.26457534526361,340.0,31817.458970659274,7266.445075166332
350.0,319.0136354673189,29.264573962713595,350.0,33280.420191128636,7266.527482206606
360.0,291.8254028794475,29.26457309541744,360.0,31248.23424221875,7266.589361306136
370.0,259.36726736103805,29.264572551383324,370.0,31172.69141818336,7266.635834623361
380.0,303.1430880263699,29.264572210095395,380.0,41742.93598357998,7266.670743514249
390.0,303.3916698653326,29.26457199598142,390.0,44102.16133012443,7266.69696939897
400.0,272.64317349437334,29.26457186169928,400.0,28538.01397615584,7266.716673700725
410.0,279.5645421324149,29.26457177747403,410.0,36291.915592259465,7266.731479502164
420.0,257.9740217737089,29.26457172461636,420.0,24283.747113005164,7266.742606067899
430.0,304.49216297895043,29.264571691487795,430.0,26818.28840250173,7266.750967325191
440.0,312.7413120736582,29.264571670687697,440.0,24791.524125955264,7266.757251683917
450.0,280.15849824147955,29.264571657652183,450.0,32327.682242284467,7266.761974719524
460.0,312.1576454363136,29.26457164946906,460.0,39253.930169551786,7266.765524742418
470.0,299.2040796308904,29.264571644340776,470.0,40339.05877683739,7266.768193010209
480.0,286.40081303748,29.264571641119232,480.0,42550.84855065887,7266.770198760299
490.0,320.6651279893163,29.2645716391043,490.0,51789.94954790532,7266.771706205787
500.0,310.0351415891077,29.26457163783364,500.0,35119.724205603176,7266.772839707322
510.0,297.1740957393078,29.2645716370433,510.0,40233.84466066875,7266.773691298151
520.0,336.01472529872035,29.264571636542158,520.0,26170.282398772186,7266.774331913096
530.0,337.08322683968754,29.26457163623004,530.0,47524.84396362823,7266.774813194611
540.0,291.71568485252897,29.2645716360352,540.0,34747.36199744901,7266.7751749348945
550.0,287.1506006710972,29.26457163591041,550.0,34201.82071636686,7266.775447195778
560.0,209.9868303345881,29.264571635834013,560.0,20598.332906639203,7266.775651533255
570.0,293.03878096378446,29.264571635786066,570.0,43649.301779756555,7266.77580518306
580.0,277.01665109517455,29.264571635754727,580.0,38304.062037990094,7266.775920949424
590.0,286.8346265030005,29.264571635735837,590.0,27155.60091210644,7266.776007744022
600.0,304.5863294132458,29.264571635724447,600.0,45224.55486615313,7266.776072895437
610.0,294.8036038303974,29.264571635716518,610.0,42587.48731987967,7266.776122139822
620.0,305.7310677014716,29.264571635711572,620.0,45819.66481348718,7266.776159122275
630.0,244.67550443100265,29.264571635708815,630.0,32767.121083776437,7266.776186740067
640.0,292.44070410283564,29.264571635707092,640.0,36736.0298576018,7266.776207517574
650.0,268.1156958021451,29.264571635705764,650.0,40331.63596778257,7266.776223323963
660.0,326.01485044751206,29.264571635704932,660.0,19355.701051286916,7266.776235180017
670.0,289.33904718011667,29.2645716357045,670.0,44987.373424567486,7266.776243969068
680.0,276.1754220748975,29.264571635704286,680.0,38584.82112553951,7266.77625052251
690.0,279.2091249365032,29.264571635704073,690.0,25647.151175499588,7266.776255569864
700.0,311.89099867742203,29.264571635703927,700.0,27723.705169036253,7266.776259428244
710.0,284.1107911749506,29.26457163570383,710.0,29403.78561624075,7266.7762622888185
720.0,260.5186488406568,29.264571635703774,720.0,31639.41210067407,7266.776264363376
730.0,280.01453118274503,29.264571635703756,730.0,36898.84637350753,7266.776265880672
740.0,322.01951684758143,29.264571635703806,740.0,45587.063718136924,7266.776267079047
750.0,296.94610831246985,29.264571635704243,750.0,38414.42907221661,7266.776268044528
760.0,293.3148849700805,29.2645716357046,760.0,37504.6800568023,7266.776268775695
770.0,261.7771261403382,29.264571635704478,770.0,39137.451333137986,7266.7762692964525
780.0,346.5511308885577,29.26457163570387,780.0,45686.64480096275,7266.776269646261
790.0,335.00147239354624,29.264571635703103,790.0,45556.91499447411,7266.776269880152
800.0,263.6876623033756,29.26457163570287,800.0,36831.10846367431,7266.7762700687135
810.0,292.82526086583874,29.264571635708748,810.0,30926.271470202926,7266.7762702590135
820.0,294.9457769048669,29.264571635721047,820.0,29148.314943015255,7266.77627041883
830.0,301.0573234213158,29.26457163572954,830.0,46259.26252263002,7266.776270539654
840.0,307.59639889034315,29.264571635728444,840.0,38476.6025082791,7266.776270619328
850.0,288.79430527672673,29.26457163571665,850.0,44771.23446906579,7266.7762706613685
860.0,293.78100368338914,29.264571635697674,860.0,41266.06628816971,7266.776270674964
870.0,253.18115378821147,29.264571635679694,870.0,48697.269575648774,7266.776270674985
880.0,359.70178413677866,29.264571635675534,880.0,40517.44950900183,7266.776270681967
890.0,318.84947769850254,29.264571636092313,890.0,29484.78905013134,7266.776270641803
900.0,277.5098720458451,29.26457163745755,900.0,34871.033391373196,7266.7762704414345
910.0,287.7709320448643,29.264571638921094,910.0,27235.4928249648,7266.776270220187
920.0,299.06441433316047,29.26457163982697,920.0,49654.09454870262,7266.776270087075
930.0,310.5286038093578,29.26457163978858,930.0,30347.035207924637,7266.776270106412
940.0,305.8582048977672,29.2645716386887,940.0,33233.819226996275,7266.776270297813
950.0,332.50401599398066,29.264571636679467,950.0,54234.39896450411,7266.776270636196
960.0,304.0743215689437,29.26457163418237,960.0,28279.576713307193,7266.7762710517745
970.0,318.09434954020236,29.264571631888284,970.0,43022.08735927361,7266.776271430062
980.0,265.3823839135159,29.264571630757445,980.0,36969.87319585879,7266.776271611874
990.0,253.1308803471653,29.26457163207405,990.0,40894.67319747609,7266.776271383733
1000.0,253.7188048485675,29.264571651253966,1000.0,36464.588395436826,7266.776268040896
1010.0,328.628256032301,29.264571676793736,1010.0,31046.839513666062,7266.776263582699
1020.0,317.7851088702023,29.264571685960227,1020.0,30670.03106479509,7266.776261986255
1030.0,281.32275251463625,29.264571669753533,1030.0,33080.30612442964,7266.776264826334
1040.0,279.1625422879409,29.26457163290695,1040.0,39728.243653298436,7266.776271275361
1050.0,289.08680875701435,29.264571593887002,1050.0,39777.34597099507,7266.776278103423
1060.0,312.805513800524,29.264571584893407,1060.0,41999.06103296555,7266.7762796782545
1070.0,277.6075999630738,29.264571627305056,1070.0,35270.69958327425,7266.776272259948
1080.0,298.8426137598254,29.264571661507684,1080.0,35343.69575762687,7266.776266277389
1090.0,291.8234578159696,29.264571651874633,1090.0,38561.523885535804,7266.776267964026
1100.0,334.14097037320596,29.264571612599696,1100.0,42617.0134069515,7266.776274836576
1110.0,302.578283695208,29.264571606051323,1110.0,41478.07869502678,7266.776275982953
1120.0,291.16257660253115,29.26457163484759,1120.0,31748.31672365998,7266.776270945146
1130.0,287.3228953599598,29.264571646133085,1130.0,30054.383757304124,7266.776268970965
1140.0,317.8019180567428,29.26457163274434,1140.0,25415.68143902108,7266.77627131379
1150.0,261.62912384155595,29.264571617643625,1150.0,30286.675043664898,7266.776273956076
1160.0,301.2738754283633,29.264571630609613,1160.0,43381.65498244875,7266.77627168765
1170.0,320.6184982247204,29.26457164186955,1170.0,36510.62119059118,7266.77626971768
1180.0,275.63306465395107,29.26457163934475,1180.0,38264.316685892205,7266.776270159517
1190.0,296.72775420498834,29.264571628128934,1190.0,23241.788587302253,7266.776272121945
1200.0,313.49939378434965,29.264571628280017,1200.0,37553.842193327844,7266.776272095558
1210.0,313.92212671905384,29.264571638286714,1210.0,27389.0662004437,7266.776270344784
1220.0,317.71232993825197,29.26457164190241,1220.0,37129.885317792425,7266.776269712194
1230.0,307.2693953802188,29.264571635993516,1230.0,39440.66781869139,7266.776270746059
1240.0,276.2695429869291,29.264571628062637,1240.0,47876.00948850624,7266.776272133691
1250.0,220.66345564399558,29.264571632548463,1250.0,33525.17129087955,7266.776271348843
1260.0,297.30329224794286,29.26457164080772,1260.0,48749.33849199702,7266.776269903779
1270.0,320.19541891690443,29.26457164190552,1270.0,27092.739676276306,7266.776269711709
1280.0,245.84476685043091,29.26457163482776,1280.0,28328.712118277916,7266.776270950071
1290.0,278.9637605967613,29.264571627752503,1290.0,33426.70795801785,7266.776272187992
1300.0,273.4201422508906,29.264571633600113,1300.0,45183.28830879393,7266.776271164872
1310.0,292.5617817444829,29.264571642291095,1310.0,35036.29354778953,7266.776269644259
1320.0,306.26419638269425,29.264571642917105,1320.0,26410.308275683994,7266.776269534734
1330.0,307.1777011406855,29.26457163469273,1330.0,38114.3023052814,7266.776270973714
1340.0,340.4138587633228,29.264571626587635,1340.0,44198.32266695799,7266.776272391824
1350.0,248.93184740121973,29.26457163301458,1350.0,29648.618984099157,7266.7762712673375
1360.0,297.428622634964,29.264571643254715,1360.0,40684.77056949341,7266.776269475679
1370.0,289.0694799341719,29.26457164434167,1370.0,44495.627700341145,7266.776269285499
1380.0,267.8299198336713,29.2645716349818,1380.0,39400.00162368283,7266.776270923138
1390.0,295.6626312949992,29.264571625175957,1390.0,30504.1569075223,7266.776272638806
1400.0,317.778980570022,29.264571630731645,1400.0,26773.37555544295,7266.776271666761
1410.0,312.50203994831037,29.2645716384409,1410.0,35467.79683976489,7266.776270317921
1420.0,254.2875807849614,29.264571638603766,1420.0,42917.26713246866,7266.776270289425
1430.0,337.1293225698665,29.264571632437573,1430.0,34258.616435556316,7266.776271368286
