time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std,time3,Cit_foldedP_theta2_Mean,Cit_foldedP_theta2_Std,time4,3  .*  Cit_AU_theta2_Mean,3  .*  Cit_AU_theta2_Std,time5,Cit_foldedP_theta3_Mean,Cit_foldedP_theta3_Std,time6,3  .*  Cit_AU_theta3_Mean,3  .*  Cit_AU_theta3_Std
290.0166667,42.00828963162353,4.718813783946942,290.0166667,6882.594638825664,1183.3858118500796,290.0166667,46.716758276447365,5.273244155698653,290.0166667,4917.573587176199,1246.947099063586,290.0166667,32.07891671365257,3.1849620174677957,290.0166667,2521.822936309325,982.358352686079
295.0166667,46.32796783535616,4.72532336847965,295.0166667,6110.481713025614,1190.6883145913184,295.0166667,51.525093511249416,5.28258181444728,295.0166667,7033.491794063443,1255.557832099375,295.0166667,27.029123572049418,3.1863297207393417,295.0166667,5535.886438208981,985.5202364936539
300.0166667,56.175867436727884,4.730523746200741,300.0166667,7775.694639198951,1197.2226445705762,300.0166667,50.041728238054766,5.290136814004405,300.0166667,5570.896266384687,1263.342238313048,300.0166667,31.42888361964159,3.1873692553895276,300.0166667,5940.334961383227,988.2435970087987
305.0166667,52.96484080365117,4.734673794169181,305.0166667,6558.90791152644,1203.0500706015362,305.0166667,46.53798365442712,5.296242452917491,305.0166667,7285.89028878205,1270.3543208876924,305.0166667,33.03108992730218,3.1881587466477166,305.0166667,2895.9024424308445,990.5832621098866
310.0166667,50.29820821466762,4.7379825729962315,310.0166667,4944.981243213039,1208.2318234164875,310.0166667,56.93071812522739,5.301171814671104,310.0166667,5741.081593677287,1276.6507615434712,310.0166667,29.403551986022254,3.1887579392904737,310.0166667,4266.528259803109,992.5888129842135
315.0166667,48.55099147954825,4.740618482193663,315.0166667,4735.038080865951,1212.8275314801956,315.0166667,55.62062501763531,5.305148007861639,315.0166667,5443.1968356927755,1282.2888482856195,315.0166667,26.903571580747112,3.1892124440412073,315.0166667,4462.207187307549,994.3046121395927
320.0166667,45.42836317053987,4.742716869845391,320.0166667,5842.62829699223,1216.8941564886372,320.0166667,59.381953243056756,5.30835286163116,320.0166667,6922.640726182875,1287.324965399874,320.0166667,30.110951084151875,3.1895570307253314,320.0166667,5529.652335684418,995.7700120831365
325.0166667,45.021133758814486,4.744386313933716,325.0166667,7702.648338222816,1220.4853114062525,325.0166667,52.015662539265676,5.310934250898638,325.0166667,4341.988968372556,1291.8135260843294,325.0166667,30.310386604755646,3.189818172770308,325.0166667,5508.395758275352,997.0196744049372
330.0166667,43.412932754803606,4.728075002698335,330.0166667,7755.065419242444,1223.5624200897737,330.0166667,49.253620345352815,5.293850930700395,330.0166667,8208.071136456001,1295.7195600866003,330.0166667,30.85037698716006,3.178613604230829,330.0166667,4292.7121123783945,998.0015333226956
335.0166667,40.6337108566551,4.5683698194818,335.0166667,4643.951684553741,1223.2694124028956,335.0166667,56.715199662776186,5.1190673330337,335.0166667,8017.525180692504,1296.2196043101576,335.0166667,37.70836975424351,3.0790435719624525,335.0166667,5344.477894752631,996.1401956905704
340.0166667,41.79153433062356,4.312315192437511,340.0166667,5514.087950110963,1215.511844848236,340.0166667,39.713947402918464,4.834511436694249,340.0166667,6781.9568920594875,1289.15752519744,340.0166667,25.709231116875248,2.9283675222578793,340.0166667,5158.033695431154,988.1287219457405
345.0166667,46.01019884584038,4.018807745165034,345.0166667,5470.693726501411,1199.0590505236203,345.0166667,47.713404683924864,4.503511625759167,345.0166667,7447.638094089844,1273.126208281975,345.0166667,22.148687528781604,2.765307945824156,345.0166667,4499.460989489603,973.488145540851
350.0166667,36.51760559161541,3.7228413413461845,350.0166667,5715.259206510421,1174.441149594063,350.0166667,44.812764983737004,4.16488518521877,350.0166667,6348.753899312099,1248.4747056938654,350.0166667,27.43608627830981,2.6099995275370547,350.0166667,5551.67949617956,953.2189419882425
355.0166667,30.399656766704382,3.443973147121745,355.0166667,5543.690359106936,1143.0424356663057,355.0166667,40.50569134642529,3.8412354360988115,355.0166667,5920.017120511232,1216.453865738002,355.0166667,25.19776211956723,2.4717061511447955,355.0166667,3153.4228128387986,928.8597160710523
360.0166667,33.53576295067499,3.209619661577368,360.0166667,6193.122866374941,1106.645679341889,360.0166667,38.26283703863746,3.5637770381928178,360.0166667,8467.50362719279,1178.7739154280814,360.0166667,23.34073189650495,2.364949863382811,360.0166667,5441.523301577309,902.0766855727497
365.0166667,34.093002360577096,3.1490087589988622,365.0166667,6042.59059948589,1069.846463947769,365.0166667,30.87750085484213,3.475983195250562,365.0166667,5741.4608451887725,1139.9886620600512,365.0166667,23.28484679927256,2.3664724155647368,365.0166667,4328.8182937688,876.8679742966438
370.0166667,36.30231184160438,3.215318178400784,370.0166667,3701.8805108633223,1038.3106654662722,370.0166667,38.13516116127511,3.5312064379544212,370.0166667,8132.2785759045555,1105.8643644093627,370.0166667,26.95133309460195,2.4372446257505542,370.0166667,3862.7993972606414,857.6853242795098
375.0166667,26.596115689575342,3.3478675480549698,375.0166667,4579.144812092096,1014.5997588957161,375.0166667,36.213277063381874,3.664951718757037,375.0166667,4479.633182918125,1079.2114963641798,375.0166667,25.275849944195187,2.5361303596996794,375.0166667,3790.664403532302,845.8654274861415
380.0166667,33.80512357556806,3.5088782584971883,380.0166667,3681.4486915366833,999.255161425585,380.0166667,44.019201044773645,3.835904156511761,380.0166667,3912.8480415086515,1060.8458322262209,380.0166667,26.682034418864337,2.640469036353737,380.0166667,3582.6272447111387,841.0066543395928
385.0166667,41.34473260269139,3.6756270613865833,385.0166667,3900.347032666864,991.7163743267083,385.0166667,40.107964565015216,4.018345343778413,385.0166667,5915.741416580834,1050.443406434829,385.0166667,25.91941408242546,2.738630161993401,385.0166667,3756.877411301618,841.9532644359557
390.0166667,41.2780622397822,3.8351561926192996,390.0166667,6483.464157798844,990.8919107577902,390.0166667,44.413169876433116,4.196932027590495,390.0166667,3837.5406664458524,1047.088007089618,390.0166667,27.02693147444802,2.8254070476870736,390.0166667,4545.115724450293,847.3337338319234
395.0166667,40.89023692340477,3.980731034078079,395.0166667,4249.69038058135,995.5030019354117,395.0166667,43.04887217860057,4.363121978285141,395.0166667,5774.111204332265,1049.6125637866448,395.0166667,30.157225816238235,2.899201044980879,395.0166667,3960.0183985738677,855.8353061104013
400.0166667,44.68325627594665,4.109487736750469,400.0166667,4139.203330978636,1004.2806674790577,400.0166667,38.45983292508275,4.512744596857501,400.0166667,5387.092745531099,1056.8039861322716,400.0166667,28.431366751432964,2.960327380919857,400.0166667,3949.182982415138,866.3266552597383
405.0166667,37.50490262033027,4.220887396667148,405.0166667,5233.589289811852,1016.069875664412,405.0166667,40.98337074728781,4.644363947269008,405.0166667,4858.543930966731,1067.5188910288732,405.0166667,29.706924901210773,3.0100176655333692,405.0166667,4313.831230400256,877.8964783568225
410.0166667,36.9786414744383,4.315713888077034,410.0166667,5430.726096376183,1029.87628701074,410.0166667,47.61910250428822,4.758187795210191,410.0166667,4273.74706734809,1080.7423241993959,410.0166667,28.818972607472663,3.0498504646177373,410.0166667,2546.5310697983987,889.8483930626135
415.0166667,39.83019198660845,4.395435656545532,415.0166667,4258.857008358553,1044.8787644509418,415.0166667,51.82327326618882,4.855350734361803,415.0166667,4401.050400015535,1095.6110044084596,415.0166667,29.700893878725907,3.081441207331332,415.0166667,4053.064619218322,901.6755893626032
420.0166667,43.229320963879175,4.461809138882317,420.0166667,4111.245673286918,1060.4225709470848,420.0166667,39.3258182271601,4.937451881390146,420.0166667,4199.570194306634,1111.4153547235933,420.0166667,33.134345172143675,3.1062862405508316,420.0166667,2740.3708698186847,913.028377547087
425.0166667,43.59654461378271,4.516640897266484,425.0166667,3985.383534835786,1076.0026732443678,425.0166667,41.19646109575859,5.006264342384206,425.0166667,3636.0612538425185,1127.589631447305,425.0166667,37.838440355628194,3.1256960944422665,425.0166667,3971.4441721445432,923.6815991832926
430.0166667,46.07472736728446,4.561652599800717,430.0166667,4933.425796277719,1091.242939137967,430.0166667,53.69132206943348,5.06355935744502,430.0166667,4331.954513960687,1143.6961046432596,430.0166667,30.678716807915144,3.1407783837391428,430.0166667,2580.712136109275,933.5052499933369
435.0166667,50.72820617844865,4.598411447112022,435.0166667,4679.323419810746,1105.8746488017898,435.0166667,48.48025486855698,5.111005982574415,435.0166667,6615.544434864732,1159.4069953978974,435.0166667,25.479718731744907,3.1524466210401503,435.0166667,4578.439901358896,942.4396122735349
440.0166667,42.91662850240004,4.628301231451237,440.0166667,5647.768588589672,1119.7162208880306,440.0166667,53.29827634186758,5.150119631743703,440.0166667,6671.109322305463,1174.4863805987825,440.0166667,30.374207222570487,3.161441051326704,440.0166667,3498.59765063745,950.4750856027124
445.0166667,45.43614569643131,4.652517728890254,445.0166667,4106.473800084923,1132.6550968889696,445.0166667,51.3867852677316,5.182241461532762,445.0166667,4619.321437814417,1188.773302939376,445.0166667,28.088455529863314,3.168353640432071,445.0166667,4185.102562328875,957.636351671782
450.0166667,50.36397545830665,4.672077872577339,450.0166667,8498.681406868493,1144.632143763701,450.0166667,65.03334924145253,5.208536546544378,450.0166667,6194.945188603264,1202.1666997638474,450.0166667,29.419368997810135,3.173652987433515,450.0166667,5457.292557367527,963.9702783485841
455.0166667,41.66695255303391,4.6878359950724535,455.0166667,4816.883613527423,1155.6285915855358,455.0166667,49.95618312848941,5.230002889978522,455.0166667,5996.174795394462,1214.6123762009813,455.0166667,33.41875009775547,3.1777070830560814,455.0166667,5423.778020508553,969.5369111561885
460.0166667,39.36997099620324,4.700502977086567,460.0166667,5221.020856613446,1165.655335439511,460.0166667,54.66357318969038,5.247486107461288,460.0166667,5699.647288765653,1226.0920163636515,460.0166667,26.747635017653344,3.180803072639897,460.0166667,5785.625715857369,974.4029346429263
465.0166667,44.698174735674534,4.710665813176594,465.0166667,6093.362808200479,1174.7443402265083,465.0166667,58.48391259502352,5.261696512017944,465.0166667,6759.122022445734,1236.614096631369,465.0166667,35.31078699211231,3.18316386423912,465.0166667,5511.383394069973,978.6370604158501
470.0166667,42.52745097285912,4.718806189631086,470.0166667,5790.241875491568,1182.9418553140786,470.0166667,56.297462432159946,5.273226596469058,470.0166667,7601.7988382503845,1246.206500100442,470.0166667,30.13216909741266,3.1849617719792978,470.0166667,5052.828107651087,982.3068863505274
475.0166667,47.984132954558554,4.725317353481844,475.0166667,7434.280496999534,1190.3031505847378,475.0166667,53.727680372953714,5.282567743374802,475.0166667,5974.763872740773,1254.9106094118736,475.0166667,27.866672729617417,3.1863295351717675,475.0166667,5847.830111337567,985.4768577970887
480.0166667,42.91202576164589,4.730518982120399,480.0166667,5791.8570310145915,1196.8885050727329,480.0166667,49.729161081836196,5.290125538265419,480.0166667,5251.3205044733095,1262.776654827514,480.0166667,31.029426518334525,3.187369115116229,480.0166667,6715.820258163669,988.2070359440306
485.0166667,49.26161055725609,4.734670020882773,485.0166667,7401.941343383527,1202.7602102371857,485.0166667,58.58173316854786,5.2962334172900505,485.0166667,3797.0320181208835,1269.8601076528664,485.0166667,33.6032261057853,3.1881586406173823,485.0166667,4478.741493134476,990.5524478742166
490.0166667,40.56345640876878,4.7379795844699855,490.0166667,6815.2808572460835,1207.9803855986409,490.0166667,43.84438346571714,5.301164574180163,490.0166667,5857.8843741938135,1276.2189355259197,490.0166667,32.443737072976546,3.1887578591414982,490.0166667,5043.174545635796,992.5628427899563
495.0166667,51.11271870496655,4.740616115219603,495.0166667,7977.5151789712545,1212.6094319217655,495.0166667,43.64966718793617,5.305142205860708,495.0166667,7552.042146530536,1281.9115525114576,495.0166667,32.67389492158408,3.1892123834552413,495.0166667,4903.86980442517,994.2827248931831
