time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
470.0,252.87893489486336,25.83915600431833,470.0,32867.05055611438,6775.699118356646
480.0,252.0972422956514,25.83915601210759,480.0,40694.74862210893,6775.709151719278
490.0,247.23156016594476,25.83915601699176,490.0,22341.588453548924,6775.716694499768
500.0,245.65457479019076,25.839156020058212,500.0,31187.10259650054,6775.722365574719
510.0,256.87574652061875,25.839156021978653,510.0,28242.952439530043,6775.726628491198
520.0,262.6215360650369,25.839156023185993,520.0,44876.079351182736,6775.7298338183655
530.0,255.74763606270741,25.839156023941,530.0,40999.65552230044,6775.732242990047
540.0,300.75774343631554,25.839156024416475,540.0,38559.17387437382,6775.734054662544
550.0,261.41741845498734,25.839156024713333,550.0,32671.781592579966,6775.735416159031
560.0,216.2604358916053,25.83915602490043,560.0,32245.25048252215,6775.736440070817
570.0,225.13060758670244,25.839156025017488,570.0,33845.076508326725,6775.737209610219
580.0,266.86104207415667,25.839156025090684,580.0,34291.62704863867,6775.737788071091
590.0,275.0600162741799,25.839156025137136,590.0,30899.819645108895,6775.7382232305945
600.0,272.23782198043796,25.839156025165767,600.0,30454.980204467323,6775.738549999145
610.0,278.3166414574077,25.839156025183968,610.0,22306.885081884066,6775.738795874662
620.0,216.98866500753107,25.839156025195493,620.0,33377.971001200334,6775.73898079
630.0,339.0028189218324,25.83915602520246,630.0,42164.93652975303,6775.739119521478
640.0,275.68038610901954,25.83915602520696,640.0,29489.98706515527,6775.73922399183
650.0,245.5442333555617,25.839156025209874,650.0,27049.28645294529,6775.7393026476175
660.0,277.59492759889207,25.839156025211594,660.0,33070.86970784322,6775.739361560118
670.0,252.58583189570518,25.839156025212652,670.0,25559.91421349239,6775.739405825734
680.0,282.04161460940384,25.839156025213402,680.0,36591.06075620368,6775.739439323661
690.0,280.90601381399733,25.839156025213864,690.0,37876.646361176325,6775.7394644501155
700.0,259.06037413480186,25.83915602521411,700.0,34165.6808237688,6775.739483188289
710.0,259.2392383105512,25.839156025214262,710.0,34936.62228988441,6775.739497291038
720.0,267.71448596274763,25.839156025214397,720.0,37042.91325136712,6775.739508050003
730.0,249.7702038655454,25.83915602521449,730.0,24372.958601562874,6775.739516125723
740.0,217.65134808237278,25.83915602521451,740.0,43063.80687983593,6775.739522097845
750.0,257.5787709972359,25.839156025214507,750.0,41819.15951806939,6775.739526526573
760.0,252.45052504937192,25.83915602521453,760.0,34500.64654479581,6775.739529935613
770.0,287.753705403497,25.839156025214546,770.0,32951.06355051541,6775.739532573254
780.0,278.4523283172433,25.839156025214557,780.0,44426.67134075179,6775.73953454137
790.0,252.6965406999813,25.839156025214567,790.0,38372.26132705054,6775.739535964135
800.0,245.88913502458686,25.839156025214578,800.0,28320.169057904473,6775.739536983401
810.0,248.93370007510322,25.839156025214585,810.0,32999.32344258424,6775.739537758701
820.0,245.19099636221702,25.839156025214585,820.0,28036.564520612512,6775.739538410333
830.0,244.76367070797644,25.839156025214592,830.0,33082.5315137299,6775.739538923049
840.0,276.37560883287426,25.839156025214592,840.0,39258.60902239884,6775.739539299291
850.0,236.20351412409826,25.839156025214592,850.0,31871.46317112791,6775.73953955402
860.0,261.99943514535937,25.839156025214585,860.0,25818.44249393702,6775.739539714129
870.0,268.6386385386922,25.839156025214578,870.0,32273.621169688573,6775.739539818456
880.0,256.129451181353,25.839156025214578,880.0,29454.786549476732,6775.739539917701
890.0,251.2996381661217,25.839156025214578,890.0,37062.36596326115,6775.73954002736
900.0,288.5564379678566,25.839156025214578,900.0,33978.878017374605,6775.739540121363
910.0,287.5339769918874,25.839156025214578,910.0,49087.017102739715,6775.739540191869
920.0,251.33644754056016,25.839156025214574,920.0,36036.52777135051,6775.739540235551
930.0,263.02426180353524,25.839156025214567,930.0,38744.32500151752,6775.739540253591
940.0,251.5856494368476,25.839156025214567,940.0,46816.22109672196,6775.739540251678
950.0,253.14910861841443,25.839156025214567,950.0,39451.91646968943,6775.739540240014
960.0,279.27148294083406,25.839156025214567,960.0,57076.67160627383,6775.73954023331
970.0,238.3629856785327,25.839156025214574,970.0,26581.542988876965,6775.739540248413
980.0,288.88933861049355,25.83915602521462,980.0,30514.2135818803,6775.739540275195
990.0,255.13233575864786,25.839156025214677,990.0,28842.58083039653,6775.7395403026985
1000.0,319.78024210603667,25.83915602521472,1000.0,38096.091244214294,6775.739540325416
1010.0,195.13960314014702,25.839156025214745,1010.0,30525.728764727603,6775.739540339641
1020.0,283.5042790551277,25.839156025214738,1020.0,34480.082585261625,6775.739540343466
1030.0,259.9394422377047,25.83915602521469,1030.0,35957.25221186342,6775.739540336782
1040.0,246.55788549818956,25.83915602521462,1040.0,40332.60085549039,6775.739540321284
1050.0,250.62981534403107,25.839156025214535,1050.0,19252.49352880232,6775.73954030046
1060.0,269.88044798159916,25.839156025214454,1060.0,30925.138808498028,6775.739540279603
1070.0,263.5793396350225,25.839156025214407,1070.0,32051.451440974986,6775.739540265804
1080.0,273.83397455888394,25.839156025214436,1080.0,41892.25863453212,6775.739540267951
1090.0,271.9477673154338,25.839156025215814,1090.0,28407.888424334895,6775.739540292888
1100.0,255.13339792879069,25.839156025218735,1100.0,28564.07510146824,6775.739540332263
1110.0,211.53564096101303,25.8391560252221,1110.0,23377.141302316842,6775.739540375288
1120.0,199.4102621951289,25.839156025225055,1120.0,32958.35258751723,6775.739540413341
1130.0,277.497392972558,25.83915602522695,1130.0,19614.440666592265,6775.739540439952
1140.0,256.3734511070138,25.839156025227368,1140.0,26515.69027122633,6775.73954045082
1150.0,275.55210516988524,25.839156025226107,1150.0,40919.68002876855,6775.739540443796
1160.0,299.36720260050834,25.839156025223197,1160.0,29408.010987225323,6775.739540418896
1170.0,271.03852575440686,25.839156025218877,1170.0,27122.759451704573,6775.739540378291
1180.0,271.2995415148429,25.83915602521363,1180.0,33601.80703143644,6775.739540326321
1190.0,242.5343748840145,25.839156025208144,1190.0,32148.590129072323,6775.7395402694765
1200.0,277.3162936039269,25.839156025203337,1200.0,32421.663792916825,6775.739540216413
1210.0,252.1323562083245,25.839156025200346,1210.0,37869.61646879974,6775.739540177945
1220.0,271.1358220913173,25.839156025200534,1220.0,38151.18930086812,6775.739540167047
1230.0,237.3099291680429,25.83915602523177,1230.0,39909.25045352193,6775.739540194602
1240.0,314.75209571501676,25.839156025494038,1240.0,39295.640279897474,6775.73954023162
1250.0,279.8939935721183,25.83915602591644,1250.0,45356.04264761857,6775.73954026881
1260.0,260.878224012521,25.839156026379534,1260.0,32356.388136037694,6775.7395403055825
1270.0,268.51393201426464,25.839156026786867,1270.0,29889.596357039,6775.739540341188
1280.0,238.30635487545555,25.839156027064952,1280.0,25721.140379535576,6775.739540374723
1290.0,218.82406557883516,25.839156027163284,1290.0,31196.175205888303,6775.739540405127
1300.0,244.5274330738054,25.839156027054333,1300.0,30197.170695675803,6775.739540431179
1310.0,233.4872322925432,25.839156026733537,1310.0,25175.696568238374,6775.739540451508
1320.0,250.23465566587063,25.83915602621932,1320.0,20700.939283396023,6775.739540464584
1330.0,228.62972058875576,25.83915602555308,1330.0,41760.49420748891,6775.7395404687195
1340.0,233.1102288041521,25.839156024799184,1340.0,33578.7740007237,6775.739540462074
1350.0,267.24858364171325,25.839156024044982,1350.0,23074.313778457068,6775.739540442647
1360.0,238.20582178111152,25.83915602340079,1360.0,36618.451503891905,6775.739540408283
1370.0,261.0772778027848,25.839156022999916,1370.0,49541.74065102902,6775.73954035667
1380.0,261.7303283262759,25.839156022998623,1380.0,41524.593426233,6775.739540285341
1390.0,259.00340201595515,25.839156023567224,1390.0,21584.472933381316,6775.739540191771
1400.0,244.97398244520912,25.83915602427991,1400.0,24717.737737691063,6775.739540098183
1410.0,259.9261016494223,25.839156024731956,1410.0,35877.31393761209,6775.739540062276
1420.0,236.4991038496724,25.8391560249044,1420.0,14820.774125673634,6775.739540101904
1430.0,231.8383566367013,25.839156024899722,1430.0,40537.693498293476,6775.739540185022
