time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
750.0,410.0621453250809,38.40801450574951,750.0,56218.79351143397,10055.654008557212
755.0,440.2558019481561,38.408108414118836,755.0,22810.45888235324,10057.781360648862
760.0,303.3878425882128,38.40818280534131,760.0,46278.64287530685,10059.628774457786
765.0,400.98208143803316,38.4082417339883,765.0,59699.31202166977,10061.232864350104
770.0,333.17648839221897,38.408288413354484,770.0,64950.636099683245,10062.625504174637
775.0,432.36191243518545,38.408325388780774,775.0,63955.37548267533,10063.834428093201
780.0,425.53307606737343,38.408354676706445,780.0,56103.84926618412,10064.88376050244
785.0,383.3700602739669,38.40837787535686,785.0,48857.84926792848,10065.794483222584
790.0,353.0532074363057,38.408396250524376,790.0,52245.77189669198,10066.584837221466
795.0,358.33720276952357,38.4084108046122,795.0,41611.240602925274,10067.270675338652
800.0,353.24294950764715,38.408422332409835,800.0,36189.2765815466,10067.86577706598
805.0,418.26637088447484,38.408431462954674,805.0,30680.19769450162,10068.38211229086
810.0,401.99792103822455,38.40843869461288,810.0,51052.141554665286,10068.83007844042
815.0,375.51785743836615,38.40844442247908,815.0,45100.148858877685,10069.218708723427
820.0,350.5434619755764,38.40844895895879,820.0,53137.69937638493,10069.555843646516
825.0,361.81121097037436,38.40845255209316,825.0,48172.431444595604,10069.848295045469
830.0,438.2609575854781,38.40845539782434,830.0,37059.350774035454,10070.101973109231
835.0,366.1630024270772,38.40845765176195,835.0,44920.706547970694,10070.322011119122
840.0,405.7020053151827,38.40845943685556,840.0,48555.03411703214,10070.512862647345
845.0,393.66773038687774,38.40846085070814,845.0,58224.780534067446,10070.67839433685
850.0,350.36295070260894,38.40846197045067,850.0,69465.4559977702,10070.821960675836
855.0,351.403449535525,38.408462857332815,855.0,52499.39504812165,10070.946473630194
860.0,348.085699856186,38.40846355969867,860.0,34523.02717744721,10071.054458463428
865.0,381.09159833932785,38.40846411602717,865.0,34754.655684747326,10071.148108215348
870.0,447.0677319108808,38.4084645565818,870.0,52968.54480149824,10071.229322777624
875.0,324.21392078003686,38.408464905556144,875.0,72553.33043539303,10071.299753765456
880.0,337.37158647517685,38.40846518189606,880.0,52705.97064223825,10071.360830163467
885.0,370.58915443697043,38.40846540078557,885.0,52718.838699140666,10071.413795229884
890.0,399.75895230549816,38.4084655741367,890.0,35815.772291980626,10071.459724523847
895.0,350.9715856589019,38.408465711414955,895.0,26655.066951575813,10071.499552272182
900.0,370.1964416113275,38.40846582016818,900.0,56856.31097040662,10071.534089561943
905.0,365.8809100246147,38.40846590627171,905.0,41464.75805307645,10071.56403729556
910.0,356.1234167567982,38.40846597447866,910.0,32325.034363701285,10071.590006436614
915.0,395.7215937648365,38.40846602850317,915.0,36742.44618429179,10071.612524902295
920.0,329.54960231084317,38.4084660712723,920.0,42752.45417491607,10071.63205041131
925.0,331.2853671199213,38.408466105161395,925.0,56408.57099447196,10071.648981862021
930.0,338.3265239816899,38.40846613199872,930.0,53843.647550603004,10071.663662932317
935.0,420.3397278920413,38.408466153242614,935.0,46444.830687392925,10071.676392420324
940.0,344.8679621281513,38.4084661700796,940.0,72113.94887574391,10071.687430717182
945.0,394.1282974627668,38.40846618341333,945.0,51188.09074809217,10071.697001730405
950.0,422.5839279809611,38.40846619396486,950.0,43053.975595543656,10071.705300128999
955.0,392.4525875270749,38.40846620232789,955.0,42735.17880171971,10071.712495976457
960.0,394.83040071903525,38.40846620895458,960.0,42807.01340698061,10071.71873550288
965.0,378.2678587713158,38.408466214196345,965.0,60659.74120409459,10071.724145084088
970.0,390.1050824368337,38.408466218347634,970.0,43236.639282101205,10071.72883565497
975.0,444.0457353552227,38.40846622164129,975.0,51426.7605377887,10071.732903237313
980.0,386.4259931238018,38.40846622424753,980.0,32906.68775065367,10071.736429775012
985.0,414.0830127439006,38.40846622630815,985.0,42791.28430308825,10071.739487181325
990.0,434.14992918988673,38.40846622794189,990.0,42247.60134950182,10071.74213836255
995.0,337.90321056164703,38.40846622923685,995.0,41203.37932954387,10071.744437180705
1000.0,437.2040126679472,38.40846623026229,1000.0,43738.52658518537,10071.746430369467
1005.0,379.6393299946049,37.25586266766256,1005.0,62918.91404789397,10057.194868873334
1010.0,380.17036945433597,34.5891678068939,1010.0,30726.757688315767,9974.307396304283
1015.0,345.03102002705293,31.249265048883775,1015.0,50845.19905033615,9795.567610660355
1020.0,311.1636862083295,27.744409754525034,1020.0,55452.28883788902,9520.09079279477
1025.0,196.43966910124388,24.36671427851129,1025.0,50396.81676927453,9160.698401133533
1030.0,218.87204354837402,21.27022036480409,1030.0,45692.40288899863,8736.044423237401
1035.0,189.56221690937232,18.52280208398373,1035.0,42641.13886769809,8266.014349065625
1040.0,157.905521810855,16.14032049315507,1040.0,45150.59301242968,7769.208675162544
1045.0,150.4117554333873,14.10880652215291,1045.0,44711.553372178045,7261.724405980183
1050.0,136.04115317780224,12.398621927315256,1050.0,43717.76915888157,6756.719428606055
1055.0,118.64302296007298,10.973288808227945,1055.0,21204.231945615575,6264.427008155159
1060.0,99.8397969691924,9.794812143479268,1060.0,29615.599936550567,5792.409298790977
1065.0,86.53659187305134,8.826725718042523,1065.0,33433.271620981905,5345.91919080415
1070.0,89.99477733046997,8.035685705228353,1070.0,23044.073890135172,4928.292392133639
1075.0,77.38908060472619,7.392159520043558,1075.0,13794.008881313708,4541.325513290516
1080.0,82.10687254694892,6.8705700500352584,1080.0,16407.321733045763,4185.617346531381
1085.0,70.43158203652175,6.449128895424433,1085.0,13590.83560528648,3860.8637097672254
1090.0,63.991243334423764,6.109507571935972,1090.0,21821.818353709965,3566.104043784895
1095.0,59.916982659751284,5.836439375766037,1095.0,14729.803969541417,3299.9223140108006
1100.0,59.47747974776891,5.617307629949842,1100.0,16035.217571684438,3060.606956460029
1105.0,54.58856555567124,5.4417520755952715,1105.0,17214.270256116666,2846.275456108943
1110.0,52.44589001447801,5.301309862513373,1110.0,13268.355667483187,2654.969227207311
1115.0,51.51317429960359,5.189098131325538,1115.0,12576.932297667094,2484.724090829205
1120.0,58.26784018109168,5.099539446826357,1120.0,9916.733183337008,2333.6210835826273
1125.0,46.890630489569816,5.028128130267495,1125.0,11918.854623550395,2199.8216749546427
1130.0,48.06523065384993,4.97123383313247,1130.0,11735.936218814695,2081.5908332545027
1135.0,42.4237323519275,4.925938022583574,1135.0,7555.275266286231,1977.310775933062
1140.0,49.77806380736487,4.889898912813759,1140.0,7559.724836594153,1885.487711189163
1145.0,48.47900516979361,4.861240593794683,1145.0,8891.656531702727,1804.7534177474238
1150.0,49.456286747223736,4.838462494179417,1150.0,10197.968976954446,1733.8631224591336
1155.0,57.14504542942835,4.820365766819345,1155.0,12233.074124172028,1671.6908147499762
1160.0,44.435214273497465,4.805993649198101,1160.0,7284.197753035005,1617.2228747897293
1165.0,45.59183275174192,4.7945832921174585,1165.0,6195.08978667402,1569.550680569313
1170.0,43.31376467479578,4.7855269551161745,1170.0,9364.433066252444,1527.8626914409074
1175.0,55.24440964764137,4.77834081418198,1175.0,8052.855609703205,1491.436371937012
1180.0,35.55642583574374,4.772639934418679,1180.0,7126.619884514646,1459.6302151362202
1185.0,41.145829929483185,4.768118225398414,1185.0,5421.610399102066,1431.8760460649414
1190.0,44.9770074684111,4.764532409938623,1190.0,7823.088876119861,1407.671724875005
1195.0,41.99155419818274,4.761689213148627,1195.0,7446.408929188756,1386.574318699632
1200.0,46.6927377577195,4.759435143818189,1200.0,6437.601898368712,1368.193784850799
1205.0,47.24529186868656,4.7576483437009145,1205.0,5811.025974265337,1352.1871742384874
1210.0,50.715279518128206,4.756232096527444,1210.0,6432.530215873361,1338.2533528098872
1215.0,47.1007669225493,4.755109659682073,1215.0,8747.722611908437,1326.1282227914792
1220.0,49.97853939902474,4.754220153050191,1220.0,8066.622366420133,1315.580418711314
1225.0,42.00662042747919,4.7535152892546515,1225.0,7817.0882120415845,1306.407447546938
1230.0,48.77276168397636,4.7529567761710485,1230.0,7449.273941696053,1298.4322415724823
1235.0,51.85940123920835,4.752514251794778,1235.0,6031.164166912774,1291.5000870074234
1240.0,37.921075193604636,4.752163645760657,1240.0,6935.644952377457,1285.475899012392
1245.0,50.69931228874241,4.751885877657674,1245.0,4041.5772608276175,1280.2418067006222
1250.0,47.876252748432016,4.751665823972476,1250.0,6042.921422408508,1275.6950189126485
1255.0,48.07920563488136,4.751491498820868,1255.0,5044.840952057564,1271.7459425097204
1260.0,46.39977340022464,4.751353403757935,1260.0,4236.044704336274,1268.3165248826444
1265.0,48.72206969017839,4.751244011998106,1265.0,7465.919565779478,1265.338796442856
1270.0,49.63607876961857,4.751157359542984,1270.0,6585.974961317569,1262.7535912333396
1275.0,46.93073480756208,4.751088720995142,1275.0,5216.327728791837,1260.509425002623
1280.0,54.035533409523936,4.751034352507417,1280.0,9684.002324212259,1258.561512259251
1285.0,42.115063793755475,4.750991288014582,1285.0,8881.457471426702,1256.8709059976986
1290.0,48.183269050900186,4.750957177747103,1290.0,7806.831135548107,1255.4037455891355
1295.0,54.83898403183627,4.750930160235448,1295.0,6023.59436663851,1254.1305996002823
1300.0,46.906868491949105,4.750908760881283,1300.0,7552.654993183584,1253.0258920315555
1305.0,42.052412293514195,4.750891811585713,1305.0,7446.410834860251,1252.0674017087929
1310.0,47.77588480873713,4.750878387064223,1310.0,2289.7342939014557,1251.2358257352807
1315.0,49.460438605257266,4.7508677543870075,1315.0,7204.681259418544,1250.5143990049535
1320.0,44.96036354073486,4.750859333001847,1320.0,6892.777362854048,1249.8885627492782
1325.0,52.19038387335646,4.750852663064019,1325.0,6342.6124105007275,1249.3456759313428
1330.0,47.44438386324007,4.7508473803415345,1330.0,5012.706615687075,1248.8747639715632
1335.0,43.06966937963048,4.750843196341637,1335.0,6558.133044414515,1248.4663001838717
1340.0,38.97254489122664,4.750839882564383,1340.0,6652.073457893314,1248.1120156299712
1345.0,50.18502597721113,4.750837258025832,1345.0,6381.606981427933,1247.8047337175851
1350.0,55.30303830881477,4.750835179371925,1350.0,6263.781993309657,1247.5382263218246
1355.0,49.903502779297874,4.750833533064688,1355.0,6191.582772608581,1247.3070889878127
1360.0,45.983286576033954,4.750832229184737,1360.0,5948.685829356527,1247.1066323771306
1365.0,50.42363443953205,4.750831196515805,1365.0,4992.073913133552,1246.932787946328
1370.0,50.16930105220283,4.750830378641773,1370.0,6244.294880802239,1246.7820256800646
1375.0,50.30687609454356,4.750829730883622,1375.0,2343.23232308155,1246.6512831776893
1380.0,44.256437841670454,4.750829217864555,1380.0,5359.184874454437,1246.5379040440687
1385.0,52.81328216656054,4.75082881155693,1385.0,5483.768188726096,1246.43958383521
1390.0,49.24875947902324,4.750828489759739,1390.0,6240.54518695439,1246.3543234823462
1395.0,49.12604107557818,4.75082823490187,1395.0,5908.005791505268,1246.2803893760265
1400.0,44.46298668368766,4.750828033055131,1400.0,4121.134620591105,1246.2162775641223
1405.0,43.353118211266526,4.750827873192704,1405.0,8899.291091687715,1246.1606836669189
1410.0,48.664522305059236,4.750827746585937,1410.0,6993.283544796768,1246.1124766507148
1415.0,50.60381789797078,4.750827646311339,1415.0,5297.025035365983,1246.070675139652
1420.0,48.60108004271947,4.750827566897632,1420.0,3892.379428529042,1246.0344285264437
1425.0,44.14851960719214,4.750827504000483,1425.0,3452.5043633025116,1246.0029986722939
1430.0,52.269485560445865,4.750827454188189,1430.0,5160.317557545228,1245.9757458161075
1435.0,46.363266509474705,4.750827414736242,1435.0,8382.123366979618,1245.9521148884423
