time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
150.0,239.75201733045571,20.229355164947904,150.0,28618.56091473368,5050.522892275292
155.0,175.25783655416592,20.239245148616572,155.0,27298.153108371007,5084.500495770448
160.0,196.67461093954165,20.247099608898445,160.0,21582.556100617825,5114.267608159796
165.0,180.81041937648553,20.253335447726982,165.0,16892.32297427462,5140.320797710419
170.0,219.14092559701712,20.258284798037867,170.0,25972.793083710396,5163.103576920831
175.0,211.6272609243772,20.26221207278333,175.0,22439.000200720868,5183.010816435264
180.0,193.2944970086461,20.265327642131297,180.0,35726.47245846053,5200.393104527811
185.0,210.59618293331164,20.267798786645464,185.0,29245.264763650066,5215.5609528062305
190.0,183.58327093844417,20.269758459362848,190.0,23732.371172986284,5228.788784422675
195.0,220.3486312325604,20.271312285817235,195.0,29092.28456278096,5240.318665073362
200.0,189.28518936893428,20.272544150222863,200.0,31568.40931711123,5250.363755954327
205.0,175.32274065810924,20.273520648789642,205.0,29894.547196722575,5259.111481121305
210.0,208.97275354578534,20.27429463761149,210.0,38749.96888668665,5266.72641240176
215.0,215.18752791519694,20.27490805701898,215.0,31090.426395422248,5273.352881083896
220.0,209.0973141323062,20.27539417849031,220.0,16894.694751721137,5279.117330064328
225.0,203.74037197476127,20.27577939130239,225.0,25904.29340513733,5284.130423097038
230.0,188.18114356643565,20.276084622517303,230.0,27033.253306028517,5288.488929117848
235.0,226.36877976344164,20.276326465081468,235.0,30533.299563292832,5292.277400155968
240.0,212.97946933912328,20.27651807367318,240.0,17826.46406353652,5295.569661132495
245.0,198.01647954444263,20.276669875892715,245.0,33661.345881813024,5298.430129354525
250.0,214.73888472857158,20.276790136800386,250.0,28657.91778087923,5300.914980868289
255.0,214.7675053607941,20.276885406742064,255.0,25991.80788777869,5303.073178952773
260.0,218.99161214253743,20.276960876661818,260.0,28262.694971577577,5304.947379851561
265.0,215.627324516695,20.2770206599594,265.0,24564.890367566648,5306.5747292362485
270.0,215.64683663749668,20.277068016062074,270.0,24692.945903044492,5307.987561823506
275.0,239.82313868924305,20.277105527526903,275.0,28674.46216086781,5309.214014436072
280.0,196.57634048382687,20.277135240341767,280.0,26915.19150861201,5310.278562639381
285.0,225.80367298179198,20.277158775377377,285.0,30018.961443493565,5311.202490859663
290.0,163.38237074820552,20.27717741680696,290.0,30501.382105783105,5312.004304013064
295.0,219.25712497286892,20.277192182091564,295.0,21899.66185430227,5312.700087293564
300.0,202.13448702310927,20.277203877027134,300.0,20290.378280767607,5313.303817982942
305.0,194.20092710732274,20.277213139885028,305.0,31740.351221230503,5313.827639407956
310.0,159.8473429472661,20.27722047648957,310.0,30845.910167746064,5314.282101513511
315.0,200.94036125271896,20.27722628735602,315.0,29623.92668345735,5314.676366560339
320.0,212.15952429787643,20.277230889657943,320.0,34198.415797739304,5315.018390150737
325.0,244.20736917005547,20.277234534850464,325.0,35204.625737056405,5315.315081750119
330.0,222.08076883991032,20.27723742189566,330.0,30465.645816188546,5315.5724385140165
335.0,194.75286117762073,20.27723970846116,335.0,21176.361943873686,5315.7956665943475
340.0,202.22119286570413,20.277241519489856,340.0,30821.67769779268,5315.989285877382
345.0,193.04992872180512,20.277242953793195,345.0,24518.03195990535,5316.157217310953
350.0,207.94068927079863,20.277244089817717,350.0,37754.042087754766,5316.30286576035
355.0,197.77475895737896,20.277244989514028,355.0,27521.097471544195,5316.429183665922
360.0,177.07037668991407,20.27724570211003,360.0,31220.44196979801,5316.538734795986
365.0,201.648990238538,20.27724626645817,365.0,22881.700526761597,5316.633741829795
370.0,187.78670885679497,20.277246713446342,370.0,29693.870632212813,5316.716134670969
375.0,191.64961403211527,20.27724706743672,375.0,29714.020831804264,5316.787586132788
380.0,195.24655733613727,20.277247347818857,380.0,25350.899864805597,5316.8495488589715
385.0,247.99694392463002,20.27724756985745,385.0,17862.02782872413,5316.903281318189
390.0,227.31643590894444,20.27724774573321,390.0,26726.72730480603,5316.9498769550755
395.0,191.00901042953657,20.27724788500548,395.0,34380.705971866526,5316.990282200837
400.0,189.86482797704087,20.277247995324366,400.0,29789.53393437268,5317.025320020446
405.0,217.0378314918218,20.27724808268584,405.0,27540.239316434687,5317.055702267328
410.0,215.0448742307139,20.277248151877657,410.0,34891.46402639369,5317.0820478010555
415.0,217.70719667858856,20.277248206682216,415.0,28273.271987954027,5317.1048927104775
420.0,179.85920538365758,20.27724825007687,420.0,26896.068944755032,5317.124701537594
425.0,186.50027552150348,20.277248284455784,425.0,21957.118883402465,5317.141878408692
430.0,246.1717983280689,20.277248311677223,430.0,27716.541458156815,5317.156772161812
435.0,192.4500510444318,20.27724833323532,435.0,23494.385102488217,5317.169686531299
440.0,199.22729708967506,20.27724835031558,440.0,27015.08278466162,5317.180884806536
445.0,207.27915697434216,20.27724836383647,445.0,17890.168547109388,5317.190594282103
450.0,216.29491936154355,20.277248374546755,450.0,23501.28795001138,5317.19901339863
455.0,210.92654405030925,20.27724838303247,455.0,33317.96202088603,5317.206313636896
460.0,184.15720250821443,20.27724838974848,460.0,22957.45378943623,5317.212643140335
465.0,181.29906792629154,20.277248395068774,465.0,27024.61276860756,5317.218131446544
470.0,219.905133105703,20.277248399285142,470.0,11577.07052878488,5317.222890415305
475.0,235.9741935162606,20.27724840262144,475.0,26065.34512165138,5317.22701643818
480.0,235.87784517727746,20.277248405263407,480.0,31181.08758260229,5317.2305939943435
485.0,213.26799514163258,20.27724840735861,485.0,26283.15325966706,5317.233696274447
490.0,180.30505802678408,20.277248409016707,490.0,35169.53407117228,5317.236385930912
495.0,215.24938398027155,20.277248410328422,495.0,21210.186442463062,5317.2387178685085
500.0,212.97697118425268,20.277248411368355,500.0,25532.88988670242,5317.240739938079
505.0,197.3917847016497,20.898150736622647,505.0,29460.286474707562,5325.0822845172315
510.0,218.1477245766866,22.334687192254165,510.0,28007.15873293475,5369.735718416041
515.0,250.49446948066623,24.133877695107483,515.0,33768.16244240888,5466.024050295186
520.0,271.4406042208682,26.021927385151713,520.0,29073.61335473305,5614.423915173464
525.0,271.90221495312966,27.84147665443806,525.0,30553.092578010233,5808.028487509028
530.0,305.7672950096354,29.509543915611523,530.0,32661.383165301813,6036.788979269752
535.0,315.2186287130624,30.98956571162105,535.0,40873.178505448996,6289.993193947445
540.0,301.82679301625024,32.272997766833484,540.0,38638.99318681734,6557.621151266963
545.0,326.3763786335959,33.36736514870872,545.0,36716.005426361604,6831.00148822518
550.0,364.85267437906685,34.28863385208364,550.0,32837.66267841993,7103.046127821073
555.0,350.8550464466428,35.05645435544246,555.0,46765.47914129439,7368.242471736375
560.0,336.7185807445189,35.69129440330865,560.0,34993.02886312833,7622.516835089991
565.0,399.46602890825307,36.21279817973079,565.0,44556.40595777022,7863.039520149041
570.0,378.6152720831167,36.638927855396304,570.0,40836.39295542825,8088.013607263759
575.0,379.67184108388875,36.985592499794585,575.0,39743.54524467649,8296.471278464813
580.0,353.78322113912,37.26657038733587,580.0,37290.49435091802,8488.089974208573
585.0,353.7365271990887,37.49359883030282,585.0,47784.1297214964,8663.033562775132
590.0,404.89288137578166,37.67655130016401,590.0,40214.869844261426,8821.819498671288
595.0,380.8075440583497,37.82365190185208,595.0,55214.90313132455,8965.21059790922
600.0,393.2707017844657,37.94169718161806,600.0,46019.55958296074,9094.128876644138
605.0,421.3902965035219,38.03626816596941,605.0,48157.55562075684,9209.588440457148
610.0,345.6192929175219,38.11192374968223,610.0,52107.52930581181,9312.644374865687
615.0,374.72285937084985,38.17237170104363,615.0,52210.80547672185,9404.354775853437
620.0,413.57769595114576,38.2206165605186,620.0,48059.38379689913,9485.753382927922
625.0,360.9120775083685,38.25908551230549,625.0,37319.087630709,9557.83060648152
630.0,372.77526627583524,38.28973421226789,630.0,45393.17356465353,9621.521101944598
635.0,377.41040345814764,38.31413486330041,635.0,39686.137490116605,9677.696362555642
640.0,311.43277131735687,38.333548966988424,640.0,26139.599076844326,9727.161089055267
645.0,341.57789560889023,38.348987072174886,645.0,50222.24907126742,9770.652337133384
650.0,431.9484592794123,38.36125753120108,650.0,39105.67984969073,9808.840661369175
655.0,350.971359786662,38.37100615714801,655.0,41009.25443264067,9842.33263943834
660.0,373.80049653971207,38.37874835300784,660.0,44137.99189775327,9871.674304624386
665.0,413.6292936185835,38.384895061153024,665.0,49211.07127231796,9897.35512799291
670.0,311.8836551295504,38.38977366874976,670.0,25731.856899332124,9919.812283328
675.0,375.1568446330698,38.393644810207604,675.0,55955.32449052872,9939.434997811011
680.0,395.7707753626894,38.396715848268066,680.0,58242.06026828555,9956.56884880424
685.0,343.35148130966866,38.39915167220887,685.0,55812.21124504165,9971.519909831877
690.0,374.2952473318208,38.40108333476086,690.0,56334.86678006804,9984.558681869159
695.0,349.73988366565345,38.4026149518417,695.0,39038.2832216474,9995.92377095028
700.0,366.66874479868795,38.40382920865016,700.0,47467.27823659831,10005.825291600253
705.0,403.6944072540292,38.40479174955264,705.0,59563.06218835593,10014.447989088068
710.0,449.86925558869825,38.40555467522794,710.0,44251.87299911102,10021.954083120083
715.0,335.5287634785507,38.40615932667453,715.0,54963.321971264326,10028.485842248492
720.0,408.54938097106884,38.406638499947135,720.0,40172.23901907541,10034.167902361416
725.0,429.0594697866737,38.407018207006466,725.0,55272.074346618974,10039.109345455896
730.0,340.8148673981036,38.40731907577349,730.0,46667.627934337776,10043.405557525444
735.0,340.0806628079732,38.40755746181306,735.0,59020.54781878306,10047.139881896965
740.0,318.1743326770037,38.4077463315706,740.0,55424.510092510434,10050.385087865294
745.0,423.9729941875833,38.407895963762066,745.0,44692.17037914162,10053.204672102325
750.0,403.13888186439544,38.40801450574951,750.0,44361.411010804564,10055.654008557212
755.0,413.9508040103712,38.408108414118836,755.0,38944.814958015646,10057.781360648862
760.0,380.4856272715553,38.40818280534131,760.0,53833.55269948099,10059.628774457786
765.0,358.709857359097,38.4082417339883,765.0,41272.947101918166,10061.232864350104
770.0,443.4844447991468,38.408288413354484,770.0,43603.95773975805,10062.625504174637
775.0,333.84152066876817,38.408325388780774,775.0,52489.118633300786,10063.834428093201
780.0,439.7845501950992,38.408354676706445,780.0,54654.87998216837,10064.88376050244
785.0,377.56023976622834,38.40837787535686,785.0,49759.9396760532,10065.794483222584
790.0,330.39627881787817,38.408396250524376,790.0,58135.25050056573,10066.584837221466
795.0,371.9268044374158,38.4084108046122,795.0,42634.256069532625,10067.270675338652
800.0,400.4914571836523,38.408422332409835,800.0,47694.18426131305,10067.86577706598
805.0,377.98396129202337,38.408431462954674,805.0,62477.70989446117,10068.38211229086
810.0,354.8570384896643,38.40843869461288,810.0,46730.579779018364,10068.83007844042
815.0,380.4881195050892,38.40844442247908,815.0,49654.81576872298,10069.218708723427
820.0,374.6727792262089,38.40844895895879,820.0,52199.363334622656,10069.555843646516
825.0,350.8392360420457,38.40845255209316,825.0,50321.39990560079,10069.848295045469
830.0,377.6232825672641,38.40845539782434,830.0,44834.99893235133,10070.101973109231
835.0,389.9829840315606,38.40845765176195,835.0,33308.39528677059,10070.322011119122
840.0,388.91634342077907,38.40845943685556,840.0,43188.16491186833,10070.512862647345
845.0,442.7331180324428,38.40846085070814,845.0,48323.545602093975,10070.67839433685
850.0,409.29293777311216,38.40846197045067,850.0,43097.54459322819,10070.821960675836
855.0,398.0032859897685,38.408462857332815,855.0,48419.8635154093,10070.946473630194
860.0,425.32127650098164,38.40846355969867,860.0,54960.53171793768,10071.054458463428
865.0,351.3075875398985,38.40846411602717,865.0,50484.443126273,10071.148108215348
870.0,404.69540256153937,38.4084645565818,870.0,51021.9262048673,10071.229322777624
875.0,388.4169291997249,38.408464905556144,875.0,41947.146357461395,10071.299753765456
880.0,318.29774266368145,38.40846518189606,880.0,38722.612767327286,10071.360830163467
885.0,390.0886890366095,38.40846540078557,885.0,49668.832077194376,10071.413795229884
890.0,424.32430697305665,38.4084655741367,890.0,54276.95711733853,10071.459724523847
895.0,379.0088143641246,38.408465711414955,895.0,59826.828913990255,10071.499552272182
900.0,394.2913221933919,38.40846582016818,900.0,39999.90505706429,10071.534089561943
905.0,390.8763439414422,38.40846590627171,905.0,31917.603119253312,10071.56403729556
910.0,385.3104884740877,38.40846597447866,910.0,31558.48918449296,10071.590006436614
915.0,434.82297241112957,38.40846602850317,915.0,34935.16470479479,10071.612524902295
920.0,394.68751214722727,38.4084660712723,920.0,49382.371941219964,10071.63205041131
925.0,370.0199159742216,38.408466105161395,925.0,43301.03954295441,10071.648981862021
930.0,328.37103968009495,38.40846613199872,930.0,49528.41635142669,10071.663662932317
935.0,333.3826840413515,38.408466153242614,935.0,47574.28816012488,10071.676392420324
940.0,378.2480107902191,38.4084661700796,940.0,35292.44889042037,10071.687430717182
945.0,348.99459990806656,38.40846618341333,945.0,50004.781519198936,10071.697001730405
950.0,417.70146374674584,38.40846619396486,950.0,32113.242404762033,10071.705300128999
955.0,364.91468171626974,38.40846620232789,955.0,56400.318106120925,10071.712495976457
960.0,406.91068499546395,38.40846620895458,960.0,42990.86615850117,10071.71873550288
965.0,365.21469319722723,38.408466214196345,965.0,52063.00645524398,10071.724145084088
970.0,458.32947767991925,38.408466218347634,970.0,63791.34232359131,10071.72883565497
975.0,399.0293986236927,38.40846622164129,975.0,54400.919034742175,10071.732903237313
980.0,327.98625487829617,38.40846622424753,980.0,87361.62203527776,10071.736429775012
985.0,377.79667916383426,38.40846622630815,985.0,45352.34955447361,10071.739487181325
990.0,440.78574190587915,38.40846622794189,990.0,43823.6505662955,10071.74213836255
995.0,392.328215055191,38.40846622923685,995.0,44685.696180996274,10071.744437180705
1000.0,373.86897561315743,38.40846623026229,1000.0,48387.617445863914,10071.746430369467
1005.0,358.4008531823051,37.25586266766256,1005.0,48474.68412126806,10057.194868873334
1010.0,414.3747126462364,34.5891678068939,1010.0,72475.5149236324,9974.307396304283
1015.0,307.2536757696042,31.249265048883775,1015.0,43975.190688039744,9795.567610660355
1020.0,309.10167775339755,27.744409754525034,1020.0,45580.11891681019,9520.09079279477
1025.0,231.07115480917102,24.36671427851129,1025.0,48471.70960479799,9160.698401133533
1030.0,205.7896672307366,21.27022036480409,1030.0,49603.56822187826,8736.044423237401
1035.0,177.88240664061428,18.52280208398373,1035.0,45096.661851662364,8266.014349065625
1040.0,187.38700896386737,16.14032049315507,1040.0,45873.66571889197,7769.208675162544
1045.0,150.0274351261717,14.10880652215291,1045.0,36784.68174923541,7261.724405980183
1050.0,113.57939692673361,12.398621927315256,1050.0,23663.860321028224,6756.719428606055
1055.0,90.9365294466691,10.973288808227945,1055.0,19734.452944151286,6264.427008155159
1060.0,94.54548608506198,9.794812143479268,1060.0,30635.13580505669,5792.409298790977
1065.0,73.5589939172809,8.826725718042523,1065.0,23233.172587430254,5345.91919080415
1070.0,74.60672180482646,8.035685705228353,1070.0,23041.524492342534,4928.292392133639
1075.0,74.73624803051347,7.392159520043558,1075.0,15967.432696606516,4541.325513290516
1080.0,62.98684825592812,6.8705700500352584,1080.0,18378.194289067887,4185.617346531381
1085.0,67.16083233245115,6.449128895424433,1085.0,11924.318650773363,3860.8637097672254
1090.0,60.64220781203339,6.109507571935972,1090.0,25845.393341666717,3566.104043784895
1095.0,52.9777015970978,5.836439375766037,1095.0,13163.170449599316,3299.9223140108006
1100.0,60.54181889748905,5.617307629949842,1100.0,13653.329744766128,3060.606956460029
1105.0,49.18388391874992,5.4417520755952715,1105.0,13741.883843852565,2846.275456108943
1110.0,51.01832233064527,5.301309862513373,1110.0,14576.064177718183,2654.969227207311
1115.0,58.509650281085115,5.189098131325538,1115.0,15757.89140715672,2484.724090829205
1120.0,54.61488378158633,5.099539446826357,1120.0,12531.20544453513,2333.6210835826273
1125.0,47.79929869773312,5.028128130267495,1125.0,8055.95793195911,2199.8216749546427
1130.0,46.96438142976632,4.97123383313247,1130.0,10342.871447635453,2081.5908332545027
1135.0,46.662064522078175,4.925938022583574,1135.0,11116.169585959491,1977.310775933062
1140.0,46.51552528158461,4.889898912813759,1140.0,11290.88433781493,1885.487711189163
1145.0,42.4658628697306,4.861240593794683,1145.0,10974.964199922679,1804.7534177474238
1150.0,48.039738940108066,4.838462494179417,1150.0,10408.220608428244,1733.8631224591336
1155.0,59.3915052303997,4.820365766819345,1155.0,8329.083550944642,1671.6908147499762
1160.0,50.997231701962484,4.805993649198101,1160.0,7702.232770958212,1617.2228747897293
1165.0,50.12852064442587,4.7945832921174585,1165.0,5569.038882426648,1569.550680569313
1170.0,35.15373767672436,4.7855269551161745,1170.0,7013.652496523216,1527.8626914409074
1175.0,50.57493289170971,4.77834081418198,1175.0,8634.969309252681,1491.436371937012
1180.0,45.16767875968179,4.772639934418679,1180.0,7937.582827651694,1459.6302151362202
1185.0,50.14523446327181,4.768118225398414,1185.0,8230.622525810095,1431.8760460649414
1190.0,45.156417261640954,4.764532409938623,1190.0,7491.127095108275,1407.671724875005
1195.0,49.30558600429273,4.761689213148627,1195.0,6186.816822995868,1386.574318699632
1200.0,48.56360389546748,4.759435143818189,1200.0,5026.338879840152,1368.193784850799
1205.0,43.474407024080456,4.7576483437009145,1205.0,6627.115952137156,1352.1871742384874
1210.0,51.674525652945434,4.756232096527444,1210.0,6055.783474014653,1338.2533528098872
1215.0,41.40877686024426,4.755109659682073,1215.0,5951.171657914242,1326.1282227914792
1220.0,42.59753670738384,4.754220153050191,1220.0,4787.121495407669,1315.580418711314
1225.0,44.94185475842541,4.7535152892546515,1225.0,5415.401120885736,1306.407447546938
1230.0,50.82039946474224,4.7529567761710485,1230.0,8004.418486111983,1298.4322415724823
1235.0,47.054551037903046,4.752514251794778,1235.0,6989.673255186457,1291.5000870074234
1240.0,47.73281692113081,4.752163645760657,1240.0,5380.362708892547,1285.475899012392
1245.0,43.18727950062586,4.751885877657674,1245.0,8107.727847572834,1280.2418067006222
1250.0,49.66425853025256,4.751665823972476,1250.0,5834.898525263988,1275.6950189126485
1255.0,40.627962184485035,4.751491498820868,1255.0,7144.669918904983,1271.7459425097204
1260.0,59.50585598173297,4.751353403757935,1260.0,5357.72640064699,1268.3165248826444
1265.0,53.17704300946387,4.751244011998106,1265.0,6383.012999105046,1265.338796442856
1270.0,58.386114182861505,4.751157359542984,1270.0,5358.979703525778,1262.7535912333396
1275.0,50.112961375864245,4.751088720995142,1275.0,7140.540142894637,1260.509425002623
1280.0,39.62653294749944,4.751034352507417,1280.0,5431.255930369774,1258.561512259251
1285.0,48.79694560442002,4.750991288014582,1285.0,8702.83357072117,1256.8709059976986
1290.0,49.50056118338567,4.750957177747103,1290.0,7829.636294623264,1255.4037455891355
1295.0,48.49557180718574,4.750930160235448,1295.0,6587.4648245619355,1254.1305996002823
1300.0,50.78100059433803,4.750908760881283,1300.0,8279.449408871236,1253.0258920315555
1305.0,51.63567042764467,4.750891811585713,1305.0,4564.643674443881,1252.0674017087929
1310.0,44.00274241355208,4.750878387064223,1310.0,8173.169888952445,1251.2358257352807
1315.0,44.15317714833618,4.7508677543870075,1315.0,5917.20692812518,1250.5143990049535
1320.0,43.54086658851364,4.750859333001847,1320.0,7628.252169821368,1249.8885627492782
1325.0,59.69885376032354,4.750852663064019,1325.0,7523.658968708201,1249.3456759313428
1330.0,47.07671347934449,4.7508473803415345,1330.0,7919.722823213797,1248.8747639715632
1335.0,46.31032706484244,4.750843196341637,1335.0,5890.801069802526,1248.4663001838717
1340.0,45.463275837631215,4.750839882564383,1340.0,4673.60634313121,1248.1120156299712
1345.0,47.8113666974424,4.750837258025832,1345.0,5206.713893722053,1247.8047337175851
1350.0,52.17388847771228,4.750835179371925,1350.0,5552.539751288128,1247.5382263218246
1355.0,42.89761147213095,4.750833533064688,1355.0,7051.495467218695,1247.3070889878127
1360.0,48.918800366257614,4.750832229184737,1360.0,2923.0338861846276,1247.1066323771306
1365.0,54.094797106647135,4.750831196515805,1365.0,4482.8774764592345,1246.932787946328
1370.0,49.32584968213059,4.750830378641773,1370.0,7098.852476797408,1246.7820256800646
1375.0,51.63595755443048,4.750829730883622,1375.0,5742.933938858503,1246.6512831776893
1380.0,49.93705085740456,4.750829217864555,1380.0,5918.700485894458,1246.5379040440687
1385.0,36.234905296151155,4.75082881155693,1385.0,6669.810866744773,1246.43958383521
1390.0,49.25152676016929,4.750828489759739,1390.0,7498.823543116536,1246.3543234823462
1395.0,45.458420378796724,4.75082823490187,1395.0,8279.779374169086,1246.2803893760265
1400.0,43.08549929325788,4.750828033055131,1400.0,3740.9993196986047,1246.2162775641223
1405.0,53.72615172388115,4.750827873192704,1405.0,5751.097896286851,1246.1606836669189
1410.0,41.48583106339106,4.750827746585937,1410.0,6752.329422082821,1246.1124766507148
1415.0,52.980733537517274,4.750827646311339,1415.0,7644.159251496889,1246.070675139652
1420.0,40.50153118048743,4.750827566897632,1420.0,7350.846594063014,1246.0344285264437
1425.0,56.57078084801472,4.750827504000483,1425.0,5877.496524008642,1246.0029986722939
1430.0,57.00139752135779,4.750827454188189,1430.0,6669.950976121456,1245.9757458161075
1435.0,51.98558302820693,4.750827414736242,1435.0,6335.732367661255,1245.9521148884423
