time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std,time3,Cit_foldedP_theta2_Mean,Cit_foldedP_theta2_Std,time4,3  .*  Cit_AU_theta2_Mean,3  .*  Cit_AU_theta2_Std,time5,Cit_foldedP_theta3_Mean,Cit_foldedP_theta3_Std,time6,3  .*  Cit_AU_theta3_Mean,3  .*  Cit_AU_theta3_Std
340.0166667,367.56416600332216,31.65267199123223,340.0166667,22800.16797242409,8688.531670847864,340.0166667,372.69548363799925,31.838082498428953,340.0166667,54559.04631214769,8153.49267098421,340.0166667,268.87461737262964,30.52834409688654,340.0166667,39896.41166239519,10817.15370607419
345.0333333,288.40433979305084,28.103537850843725,345.0333333,39390.60677704425,8574.229449246535,345.0333333,358.18031859742865,28.535507777432635,345.0333333,35068.59451891639,8072.73394676404,345.0333333,230.6977979665618,26.081727762019064,345.0333333,57067.91120906551,10513.462575893958
350.0333333,258.6192350485259,24.500007798971687,350.0333333,33969.88639820433,8349.453471224244,350.0333333,223.78014858635098,25.127880104531936,350.0333333,38493.41223782873,7895.415428895774,350.0333333,204.94043555243172,21.834469850095765,350.0333333,60965.26020875211,10040.899662051417
355.0333333,201.58198676645497,21.091095311765365,355.0333333,37330.362020909386,8031.884530138696,355.0333333,225.6517441005469,21.854799381439115,355.0333333,31992.888151697887,7634.684247376634,355.0333333,167.11659046493008,18.0463100850236,355.0333333,59470.63508352624,9443.445470197448
360.0333333,170.2121559222274,18.223189463635592,360.0333333,36839.621035266544,7644.277350791122,360.0333333,183.8187199839523,19.04454119399456,360.0333333,36347.31375275087,7308.577700759514,360.0333333,156.67553369115203,15.121590699745227,360.0333333,38786.57304459169,8768.538395835149
365.0333333,164.51428378456282,17.51443416373179,365.0333333,30010.71803878204,7244.595993681887,365.0333333,175.23597488201722,18.191291699262752,365.0333333,21460.68135612907,6964.76167256387,365.0333333,185.23968767833938,15.184781962233352,365.0333333,48929.653449940815,8128.012736720208
370.0333333,169.63961091521713,18.38208168948091,370.0333333,43375.71380283433,6904.205970074614,370.0333333,191.06737379273937,18.8129164675539,370.0333333,31183.95789383425,6663.550120642249,370.0333333,166.3349820908941,17.158077478612938,370.0333333,39351.03748456086,7646.139845566617
375.0166667,210.39027499083716,20.06970857656302,375.0166667,26112.242350758454,6655.676478864445,375.0166667,174.19715603370554,20.241329410008866,375.0166667,24708.98763245725,6434.565840267882,375.0166667,191.17888932493875,19.905023892634468,375.0166667,42946.877816847344,7360.9280266208025
380.0166667,244.1035206365793,22.106736479071927,380.0166667,31240.60693444295,6506.317427337382,380.0166667,236.3281273319431,22.048938031505145,380.0166667,22253.59856665424,6286.711142705533,380.0166667,228.14252429975818,22.799842940656806,380.0166667,37881.731150255015,7262.199033818168
385.0166667,248.84545434684847,24.2104391523294,385.0166667,24068.89482597188,6449.644070185735,385.0166667,274.4820574785091,23.969902998872282,385.0166667,34953.983376020005,6217.040212199918,385.0166667,237.33258075276805,25.52158569086751,385.0166667,47631.82339480723,7318.812601675012
390.0166667,247.98704937803458,26.219888427374862,390.0166667,23528.70275887751,6472.505794358907,390.0166667,303.14120340332863,25.84593630861057,390.0166667,33614.428017813705,6216.439852809154,390.0166667,283.9623622596172,27.92679237363995,390.0166667,28040.246201566697,7493.561676373231
395.0333333,293.4024238681227,28.05173039253466,395.0333333,37095.24952898439,6559.377830078733,395.0333333,246.50204621393559,27.589207408698588,395.0333333,29618.12312399858,6273.171171709046,395.0333333,282.4861271886752,29.97165897457868,395.0333333,40082.82555352275,7750.773743871252
400.0166667,313.59723305552956,29.670824771651475,400.0166667,26685.67931361099,6694.8223552866275,400.0166667,269.8262901511248,29.1571370720284,400.0166667,33198.845240398754,6374.994404054245,400.0166667,241.14700638485547,31.665213809133576,400.0166667,39030.67353021384,8059.7119254491545
405.0333333,337.25237338698054,31.070957288228016,405.0333333,29999.30613796252,6864.789894290018,405.0333333,354.9323491637059,30.535419217493587,405.0333333,30614.283096061747,6510.36932726741,405.0333333,348.55179776235593,33.04175405069585,405.0333333,55066.882543610875,8395.650975614833
410.0333333,324.3661356335104,32.262340502020066,410.0333333,35510.29106922587,7057.204183847097,410.0333333,297.17983263776057,31.726710827817286,410.0333333,33058.77242294529,6669.064508148132,410.0333333,401.80738437494443,34.145115517105815,410.0333333,55032.43242377678,8739.744483301933
415.0333333,326.7884186751557,33.263658466779965,415.0333333,37807.911937230354,7262.119911711825,415.0333333,339.846090345412,32.74320452194658,415.0333333,36965.4154617738,6842.398768242271,415.0333333,341.17401274749994,35.02011032311915,415.0333333,44983.96244538848,9078.331619432378
420.0333333,334.0773118965612,34.09712713814339,420.0333333,29646.413254430787,7471.639559399933,420.0333333,380.86275340043613,33.60184249448469,420.0333333,39920.531803201724,7023.262854290442,420.0333333,372.3090581193488,35.708224411039645,420.0333333,59269.88421740046,9402.046788442703
425.0333333,306.5198878633158,34.78553510509133,425.0333333,40505.57514325328,7679.706870153873,425.0333333,322.7638154316318,34.32131212126065,425.0333333,35797.34351656469,7206.017864845231,425.0333333,330.198657924082,36.24577985720948,425.0333333,53117.62735933164,9704.92480618182
430.0333333,368.3213378094465,35.35056697117877,430.0333333,45135.838261846286,7881.849134120073,430.0333333,337.9272599105683,34.92023055160126,430.0333333,48671.28852288451,7386.33215920921,430.0333333,417.91533934738146,36.66346799028384,430.0333333,54170.24506981462,9983.594239285394
435.0333333,381.3378645584891,35.81194256326752,435.0333333,32529.729766060555,8074.9109379608235,435.0333333,375.08925506127764,35.41611199460346,435.0333333,25422.51360269663,7560.995129756742,435.0333333,345.8749243509833,36.98659770770423,435.0333333,46817.90621410223,10236.594809129776
440.0333333,375.0860637671399,36.187062176979246,440.0333333,37299.19967977632,8256.803057590716,440.0333333,344.4530750529908,35.824840890848904,440.0333333,43041.23672696884,7727.730726016661,440.0333333,390.4326924220788,37.235675138547876,440.0333333,52877.55039369904,10463.82411160624
445.0166667,349.8561831777699,36.49095456202797,445.0166667,55763.539914422705,8426.278242834465,445.0166667,389.7069021694127,36.16046411463763,445.0166667,48053.94521080536,7885.023534520841,445.0166667,353.50865158251355,37.42709737034931,445.0166667,61344.25979617021,10666.103640600428
450.0333333,430.99386142031994,36.51594288788554,450.0333333,49536.995330953265,8581.632921768176,450.0333333,349.2459203106344,36.23605194839964,450.0333333,34923.6999501952,8031.062830862319,450.0333333,436.1481406384508,37.258496001228075,450.0333333,51119.69725404801,10842.568416602668
455.0333333,316.13946878070357,34.70444859411665,455.0333333,58166.34184201051,8686.486682342094,455.0333333,301.5033781846266,34.6265614660367,455.0333333,50040.681863776896,8135.56412810547,455.0333333,347.85257535726055,34.61288270317157,455.0333333,57727.38723434487,10923.022483532215
460.0333333,307.47049569518117,31.652675087729474,460.0333333,63868.70323032338,8689.3868194008,460.0333333,342.5167783736162,31.83808919927779,460.0333333,43616.37409471127,8154.788022503574,460.0333333,273.08249842025714,30.528344230690806,460.0333333,47524.645514239484,10817.303343416199
465.0166667,278.4260731959216,28.10354030326155,465.0166667,37640.52104546479,8574.970994059986,465.0166667,288.76752009852254,28.535513146763318,465.0166667,49912.34821185955,8073.86529923216,465.0166667,279.1730943207829,26.081727863160463,465.0166667,48373.92950392863,10513.588673639017
470.0166667,284.9663464765695,24.500009741263355,470.0166667,43398.04908659884,8350.096496974054,470.0166667,268.9854762292722,25.127884406879517,470.0166667,28441.884423665528,7896.4035319025315,470.0166667,217.7692759975084,21.834469926560512,470.0166667,49170.60421917937,10041.005922735723
475.0333333,202.8661818303311,21.09109685006663,475.0333333,28807.529318296285,8032.442120007086,475.0333333,208.64560742957687,21.854802828916565,475.0333333,35378.557028383,7635.547227921442,475.0333333,155.69601417841122,18.046310142813805,475.0333333,55765.02398628983,9443.535014111609
480.0333333,184.13532041309622,18.223190681957057,480.0333333,31858.625571282708,7644.760851727146,480.0333333,188.89235287650325,19.04454395636807,480.0333333,27185.79411309871,7309.331394216391,480.0333333,158.8087132888234,15.12159074343959,480.0333333,51989.88087675982,8768.61385254856
485.0333333,171.88254824977722,17.51443512863484,485.0333333,24819.3535566575,7245.01524655843,485.0333333,209.8611799059739,18.191293912708687,485.0333333,28539.473912323036,6965.419911929468,485.0333333,152.6680671483248,15.184781995276877,485.0333333,44536.600127324775,8128.076322238372
490.0333333,195.31454074325194,18.382082453700484,490.0333333,31155.817226062743,6904.569509393041,490.0333333,192.43591333552175,18.812918241150935,490.0333333,23022.6748821601,6664.124989402749,490.0333333,163.53829567711367,17.158077503518253,490.0333333,47302.24184072488,7646.193427369866
495.0333333,197.90353494324995,20.0697091817207,495.0333333,44729.78371688339,6655.991706038607,495.0333333,204.07828843671285,20.241330831160926,495.0333333,42149.61089630221,6435.067893385455,495.0333333,193.2575032816698,19.905023911484875,495.0333333,31228.170081031607,7360.973178426999
500.0333333,262.52449980132354,22.106736958451876,500.0333333,32418.274650456235,6506.590760952546,500.0333333,211.51555374275696,22.04893917024839,500.0333333,39085.023279806446,6287.149599749388,500.0333333,246.3147660118543,22.799842954910673,500.0333333,46629.97157531782,7262.237081821569
505.0166667,208.78200370968193,24.21043953188344,505.0166667,24919.609030040894,6449.881076489733,505.0166667,234.08690529623271,23.96990391132577,505.0166667,36927.33848689262,6217.423126119346,505.0166667,254.8818409327547,25.52158570178828,505.0166667,37755.571719764135,7318.844663446781
