time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
300.0,191.6376122962558,20.277203877027134,300.0,32295.498967844163,5313.303817982942
305.0,196.67690749954437,20.277213139885028,305.0,32467.016391039506,5313.827639407956
310.0,212.99419702343917,20.27722047648957,310.0,23213.73909172689,5314.282101513511
315.0,206.28913552887687,20.27722628735602,315.0,31097.696144909958,5314.676366560339
320.0,165.38293190545883,20.277230889657943,320.0,20299.469078149963,5315.018390150737
325.0,215.91400308213738,20.277234534850464,325.0,22228.778724751886,5315.315081750119
330.0,221.06534165499252,20.27723742189566,330.0,23780.95971264755,5315.5724385140165
335.0,229.05300050032852,20.27723970846116,335.0,23549.768406229276,5315.7956665943475
340.0,179.36787697549107,20.277241519489856,340.0,28851.747069599063,5315.989285877382
345.0,203.47825021894525,20.277242953793195,345.0,26151.357737389084,5316.157217310953
350.0,208.5648593975051,20.277244089817717,350.0,27842.202478297564,5316.30286576035
355.0,228.51359224871703,20.277244989514028,355.0,37367.926816707564,5316.429183665922
360.0,210.40583144310114,20.27724570211003,360.0,23810.132015118037,5316.538734795986
365.0,213.0727755567921,20.27724626645817,365.0,23043.017969634937,5316.633741829795
370.0,212.66632766076205,20.277246713446342,370.0,33071.84726196694,5316.716134670969
375.0,205.75287322800307,20.27724706743672,375.0,27793.677123281934,5316.787586132788
380.0,212.77056604497056,20.277247347818857,380.0,32326.66807260112,5316.8495488589715
385.0,190.60336595329576,20.27724756985745,385.0,24712.772416794178,5316.903281318189
390.0,204.6268538988791,20.27724774573321,390.0,35400.19407460612,5316.9498769550755
395.0,238.86675193142364,20.27724788500548,395.0,30230.895863073973,5316.990282200837
400.0,209.47431307918342,20.277247995324366,400.0,23878.106436984825,5317.025320020446
405.0,184.38176002249523,20.27724808268584,405.0,18379.770573155503,5317.055702267328
410.0,201.3302217856716,20.277248151877657,410.0,27621.23137507974,5317.0820478010555
415.0,178.01916717332173,20.277248206682216,415.0,29523.095385434903,5317.1048927104775
420.0,208.62720529844464,20.27724825007687,420.0,29418.778380009033,5317.124701537594
425.0,212.484293630684,20.277248284455784,425.0,22060.91683968639,5317.141878408692
430.0,228.89206382637116,20.277248311677223,430.0,34899.123626482535,5317.156772161812
435.0,218.01082749405066,20.27724833323532,435.0,26293.732470355073,5317.169686531299
440.0,188.18445747616664,20.27724835031558,440.0,21316.825829305864,5317.180884806536
445.0,162.2465029122411,20.27724836383647,445.0,27679.731066073135,5317.190594282103
450.0,160.47448422500577,20.277248374546755,450.0,28707.19403213845,5317.19901339863
455.0,175.99608704485175,20.27724838303247,455.0,25310.225012396433,5317.206313636896
460.0,182.0437489929314,20.27724838974848,460.0,27147.573536956806,5317.212643140335
465.0,182.66989205661682,20.277248395068774,465.0,29888.723847294637,5317.218131446544
470.0,214.5353360097675,20.277248399285142,470.0,32012.45660180845,5317.222890415305
475.0,198.300394264998,20.27724840262144,475.0,31103.884696851295,5317.22701643818
480.0,233.17153263389974,20.277248405263407,480.0,31080.661348610403,5317.2305939943435
485.0,216.96734738083998,20.27724840735861,485.0,19457.4992815187,5317.233696274447
490.0,232.0563774065403,20.277248409016707,490.0,29161.919022596056,5317.236385930912
495.0,194.63963273837103,20.277248410328422,495.0,24955.511093837526,5317.2387178685085
500.0,201.6412692100038,20.277248411368355,500.0,23750.80503265832,5317.240739938079
505.0,225.39496908859567,20.898150736622647,505.0,24736.679392079743,5325.0822845172315
510.0,257.3431842609673,22.334687192254165,510.0,34568.620898738416,5369.735718416041
515.0,242.78950918299446,24.133877695107483,515.0,26522.9953920036,5466.024050295186
520.0,267.0613964577504,26.021927385151713,520.0,27306.050682519617,5614.423915173464
525.0,241.98803767567233,27.84147665443806,525.0,36599.22184289472,5808.028487509028
530.0,271.47432158676565,29.509543915611523,530.0,22168.359052653854,6036.788979269752
535.0,328.5352142017877,30.98956571162105,535.0,32786.10255575662,6289.993193947445
540.0,381.6546151747931,32.272997766833484,540.0,39302.223956190996,6557.621151266963
545.0,340.7902990666681,33.36736514870872,545.0,19500.08216739726,6831.00148822518
550.0,374.05315589475276,34.28863385208364,550.0,34868.67328093671,7103.046127821073
555.0,385.00397561654125,35.05645435544246,555.0,38741.80697636993,7368.242471736375
560.0,327.0806317711854,35.69129440330865,560.0,37113.70474633796,7622.516835089991
565.0,346.93234862662035,36.21279817973079,565.0,34448.520727765994,7863.039520149041
570.0,387.15995550791354,36.638927855396304,570.0,39056.58603121731,8088.013607263759
575.0,409.9923797068343,36.985592499794585,575.0,51205.4769801785,8296.471278464813
580.0,358.76111890351007,37.26657038733587,580.0,44345.42068754399,8488.089974208573
585.0,363.9266113389516,37.49359883030282,585.0,52500.39601452592,8663.033562775132
590.0,436.1725024010222,37.67655130016401,590.0,58807.39299244114,8821.819498671288
595.0,431.0511231436395,37.82365190185208,595.0,52613.31378746953,8965.21059790922
600.0,386.49589465363084,37.94169718161806,600.0,51738.46991646255,9094.128876644138
605.0,359.57783028658525,38.03626816596941,605.0,45298.34295901949,9209.588440457148
610.0,418.31589997387186,38.11192374968223,610.0,49182.341422826175,9312.644374865687
615.0,389.1609475149042,38.17237170104363,615.0,43311.231508195895,9404.354775853437
620.0,392.8319276279134,38.2206165605186,620.0,44119.233350002694,9485.753382927922
625.0,392.9958119299671,38.25908551230549,625.0,46513.487469079846,9557.83060648152
630.0,476.4621769999637,38.28973421226789,630.0,51084.715278992364,9621.521101944598
635.0,439.3013880854312,38.31413486330041,635.0,56905.791149329845,9677.696362555642
640.0,330.789803597652,38.333548966988424,640.0,56001.091793619256,9727.161089055267
645.0,368.19897341858865,38.348987072174886,645.0,68500.99797970025,9770.652337133384
650.0,383.30744399212716,38.36125753120108,650.0,54779.59036891805,9808.840661369175
655.0,352.9795868253108,38.37100615714801,655.0,53560.61682269526,9842.33263943834
660.0,425.84306362208866,38.37874835300784,660.0,27570.0332931091,9871.674304624386
665.0,378.04065525936284,38.384895061153024,665.0,33013.85121821727,9897.35512799291
670.0,379.4011552466852,38.38977366874976,670.0,36692.97869439382,9919.812283328
675.0,346.0335384380037,38.393644810207604,675.0,39724.96519617019,9939.434997811011
680.0,324.73722306392045,38.396715848268066,680.0,58251.285698441745,9956.56884880424
685.0,338.5587435436616,38.39915167220887,685.0,45958.86722074044,9971.519909831877
690.0,383.6988331103977,38.40108333476086,690.0,45580.76062102328,9984.558681869159
695.0,375.5935754619159,38.4026149518417,695.0,57712.99105693695,9995.92377095028
700.0,440.183486367275,38.40382920865016,700.0,55013.3256186635,10005.825291600253
705.0,425.34030931125784,38.40479174955264,705.0,42134.29797480027,10014.447989088068
710.0,332.9940351404982,38.40555467522794,710.0,47004.971252871546,10021.954083120083
715.0,337.94964575194007,38.40615932667453,715.0,52273.973591523994,10028.485842248492
720.0,382.01850707913496,38.406638499947135,720.0,38751.34490346773,10034.167902361416
725.0,400.9352275519519,38.407018207006466,725.0,59052.4603254854,10039.109345455896
730.0,379.2302375383064,38.40731907577349,730.0,44215.83929215916,10043.405557525444
735.0,374.6820503446708,38.40755746181306,735.0,50409.74378322722,10047.139881896965
740.0,399.24680290826973,38.4077463315706,740.0,35426.33099770898,10050.385087865294
745.0,402.41248108370246,38.407895963762066,745.0,43446.2910389711,10053.204672102325
750.0,384.68027432411566,38.40801450574951,750.0,49724.015656740215,10055.654008557212
755.0,397.9890958151241,38.408108414118836,755.0,43076.26144108447,10057.781360648862
760.0,459.86701438258655,38.40818280534131,760.0,32809.04291994953,10059.628774457786
765.0,363.0624040294675,38.4082417339883,765.0,44202.20539291368,10061.232864350104
770.0,370.87237105208675,38.408288413354484,770.0,59127.03457190282,10062.625504174637
775.0,341.5659482754943,38.408325388780774,775.0,45145.504706482076,10063.834428093201
780.0,361.4293529850662,38.408354676706445,780.0,37709.190607546865,10064.88376050244
785.0,360.4506811703339,38.40837787535686,785.0,51724.38540250204,10065.794483222584
790.0,320.56981380241956,38.408396250524376,790.0,43601.45918322362,10066.584837221466
795.0,432.7492914280417,38.4084108046122,795.0,64110.909843229274,10067.270675338652
800.0,394.55458312735806,38.408422332409835,800.0,43179.92253123923,10067.86577706598
805.0,371.45007332993845,38.408431462954674,805.0,39841.313106465765,10068.38211229086
810.0,386.22461803585236,38.40843869461288,810.0,63906.06317087243,10068.83007844042
815.0,421.64702746813435,38.40844442247908,815.0,46652.72062814584,10069.218708723427
820.0,371.94004736471777,38.40844895895879,820.0,48891.11558867885,10069.555843646516
825.0,361.18417378082904,38.40845255209316,825.0,54288.3610746437,10069.848295045469
830.0,378.8691900197764,38.40845539782434,830.0,41760.2502831587,10070.101973109231
835.0,402.07381838827433,38.40845765176195,835.0,52769.985805987155,10070.322011119122
840.0,421.33730897637395,38.40845943685556,840.0,43573.150755836716,10070.512862647345
845.0,379.1534088415858,38.40846085070814,845.0,43304.09646646633,10070.67839433685
850.0,371.5463029358211,38.40846197045067,850.0,50951.108143125,10070.821960675836
855.0,383.23668533497147,38.408462857332815,855.0,45933.517700644894,10070.946473630194
860.0,401.26916366182485,38.40846355969867,860.0,40094.86703807346,10071.054458463428
865.0,367.5648380546053,38.40846411602717,865.0,53603.72128987181,10071.148108215348
870.0,332.0301993461127,38.4084645565818,870.0,54779.06287542582,10071.229322777624
875.0,446.1844662740876,38.408464905556144,875.0,61825.96285437209,10071.299753765456
880.0,327.49287392761346,38.40846518189606,880.0,42835.14920990259,10071.360830163467
885.0,435.4904844830471,38.40846540078557,885.0,41153.750003725094,10071.413795229884
890.0,365.3867891459974,38.4084655741367,890.0,46578.319911923616,10071.459724523847
895.0,433.5802002657205,38.408465711414955,895.0,49827.8306555484,10071.499552272182
900.0,391.3467385018732,38.40846582016818,900.0,47697.710188227575,10071.534089561943
905.0,343.33478089479826,38.40846590627171,905.0,55546.20746533688,10071.56403729556
910.0,360.4139998584371,38.40846597447866,910.0,67983.55837400355,10071.590006436614
915.0,355.75577861768454,38.40846602850317,915.0,35677.42698582957,10071.612524902295
920.0,395.4295494284069,38.4084660712723,920.0,46664.66438195692,10071.63205041131
925.0,397.6354790853978,38.408466105161395,925.0,49267.912969661,10071.648981862021
930.0,405.0998924488062,38.40846613199872,930.0,58746.5990842304,10071.663662932317
935.0,401.8336714718516,38.408466153242614,935.0,54483.48980832941,10071.676392420324
940.0,380.0618526471188,38.4084661700796,940.0,77379.83202555944,10071.687430717182
945.0,376.43057621336555,38.40846618341333,945.0,48679.8731147088,10071.697001730405
950.0,392.7744077240207,38.40846619396486,950.0,25003.504309518266,10071.705300128999
955.0,389.5982871774087,38.40846620232789,955.0,44453.966966592685,10071.712495976457
960.0,394.5505909489209,38.40846620895458,960.0,39477.6476002299,10071.71873550288
965.0,391.2364866510456,38.408466214196345,965.0,37625.13070447083,10071.724145084088
970.0,358.2758149032718,38.408466218347634,970.0,68765.87340735731,10071.72883565497
975.0,398.9171212578083,38.40846622164129,975.0,63377.92497662784,10071.732903237313
980.0,388.86938823923947,38.40846622424753,980.0,71638.76680186346,10071.736429775012
985.0,357.02639745890326,38.40846622630815,985.0,63133.08822456197,10071.739487181325
990.0,353.624681722617,38.40846622794189,990.0,28022.639984249956,10071.74213836255
995.0,373.21517489305774,38.40846622923685,995.0,36636.62033755574,10071.744437180705
1000.0,399.52711575759724,38.40846623026229,1000.0,36549.04401914611,10071.746430369467
1005.0,383.3812912113009,37.25586266766256,1005.0,42398.51031844328,10057.194868873334
1010.0,369.9875931928487,34.5891678068939,1010.0,53474.81939595864,9974.307396304283
1015.0,351.94554664478426,31.249265048883775,1015.0,67853.4573320489,9795.567610660355
1020.0,293.6319915435695,27.744409754525034,1020.0,58844.21146940336,9520.09079279477
1025.0,270.19419222317987,24.36671427851129,1025.0,34536.75627432471,9160.698401133533
1030.0,205.05630828057699,21.27022036480409,1030.0,27561.388843553294,8736.044423237401
1035.0,192.9366973948265,18.52280208398373,1035.0,54836.48894294662,8266.014349065625
1040.0,125.40432944382145,16.14032049315507,1040.0,44322.39662571647,7769.208675162544
1045.0,144.45536438833764,14.10880652215291,1045.0,35115.95332074358,7261.724405980183
1050.0,138.32624430903348,12.398621927315256,1050.0,45272.477557814425,6756.719428606055
1055.0,107.85820769058093,10.973288808227945,1055.0,32097.5990239792,6264.427008155159
1060.0,91.4429556950813,9.794812143479268,1060.0,21048.712355125674,5792.409298790977
1065.0,100.57778759867472,8.826725718042523,1065.0,33407.44011775593,5345.91919080415
1070.0,81.43555012610688,8.035685705228353,1070.0,24449.784578085313,4928.292392133639
1075.0,56.635107896830604,7.392159520043558,1075.0,16873.291138007553,4541.325513290516
1080.0,70.89671360115892,6.8705700500352584,1080.0,20429.186190236847,4185.617346531381
1085.0,71.40437898050072,6.449128895424433,1085.0,22959.781143822624,3860.8637097672254
1090.0,53.83901159115442,6.109507571935972,1090.0,18817.93518565462,3566.104043784895
1095.0,55.51313551280745,5.836439375766037,1095.0,14574.089351832234,3299.9223140108006
1100.0,53.9393928269353,5.617307629949842,1100.0,16453.409017015838,3060.606956460029
1105.0,50.883541873385404,5.4417520755952715,1105.0,15289.03115748902,2846.275456108943
1110.0,57.348907767811426,5.301309862513373,1110.0,16396.319559292526,2654.969227207311
1115.0,52.38598934965296,5.189098131325538,1115.0,11167.265729964714,2484.724090829205
1120.0,52.01012361256599,5.099539446826357,1120.0,13832.450949244785,2333.6210835826273
1125.0,56.81014816565095,5.028128130267495,1125.0,13701.015113819114,2199.8216749546427
1130.0,54.38859616503122,4.97123383313247,1130.0,9754.920487405148,2081.5908332545027
1135.0,46.96740630315435,4.925938022583574,1135.0,12265.891612464975,1977.310775933062
1140.0,56.0567808793311,4.889898912813759,1140.0,13058.660506264743,1885.487711189163
1145.0,46.0059776609709,4.861240593794683,1145.0,13417.898180229176,1804.7534177474238
1150.0,47.710690508748456,4.838462494179417,1150.0,9006.15313632856,1733.8631224591336
1155.0,41.10845630139596,4.820365766819345,1155.0,8441.78831273475,1671.6908147499762
1160.0,38.42488282946098,4.805993649198101,1160.0,7541.408085666087,1617.2228747897293
1165.0,54.11823249904599,4.7945832921174585,1165.0,8491.4296085389,1569.550680569313
1170.0,51.397923856467564,4.7855269551161745,1170.0,8548.057478543336,1527.8626914409074
1175.0,56.81190432803409,4.77834081418198,1175.0,8892.805727632758,1491.436371937012
1180.0,48.799903381140524,4.772639934418679,1180.0,9496.88060350782,1459.6302151362202
1185.0,49.48321233229059,4.768118225398414,1185.0,5228.619630289365,1431.8760460649414
1190.0,42.548568985747075,4.764532409938623,1190.0,8189.505991889831,1407.671724875005
1195.0,48.341331998924076,4.761689213148627,1195.0,4108.301491005475,1386.574318699632
1200.0,46.891707794625624,4.759435143818189,1200.0,7475.258802135904,1368.193784850799
1205.0,41.32346941122759,4.7576483437009145,1205.0,6488.125924447388,1352.1871742384874
1210.0,43.8422916372237,4.756232096527444,1210.0,7656.137732034465,1338.2533528098872
1215.0,43.216854197167066,4.755109659682073,1215.0,5058.397090036418,1326.1282227914792
1220.0,39.60480127631894,4.754220153050191,1220.0,5197.131846534241,1315.580418711314
1225.0,51.36025238673125,4.7535152892546515,1225.0,7197.360979431687,1306.407447546938
1230.0,39.292687166379906,4.7529567761710485,1230.0,6941.248014719589,1298.4322415724823
1235.0,45.06146086236341,4.752514251794778,1235.0,6991.826707552243,1291.5000870074234
1240.0,39.54990176679256,4.752163645760657,1240.0,7336.650361028069,1285.475899012392
1245.0,50.54864765932473,4.751885877657674,1245.0,3550.799170012653,1280.2418067006222
1250.0,53.39567490647822,4.751665823972476,1250.0,6225.260603765597,1275.6950189126485
1255.0,48.68767233832719,4.751491498820868,1255.0,6757.05976776514,1271.7459425097204
1260.0,56.22449891270561,4.751353403757935,1260.0,7359.28621439316,1268.3165248826444
1265.0,49.73211541998417,4.751244011998106,1265.0,6439.751864953831,1265.338796442856
1270.0,48.5334714697209,4.751157359542984,1270.0,6944.669732333926,1262.7535912333396
1275.0,55.96737251367835,4.751088720995142,1275.0,5861.7605466794275,1260.509425002623
1280.0,52.22257098763786,4.751034352507417,1280.0,5137.365822806193,1258.561512259251
1285.0,49.33797630497585,4.750991288014582,1285.0,6941.806225211299,1256.8709059976986
1290.0,45.94193482350434,4.750957177747103,1290.0,7187.430614358985,1255.4037455891355
1295.0,40.87213869268808,4.750930160235448,1295.0,6633.163282280323,1254.1305996002823
1300.0,50.226906506563175,4.750908760881283,1300.0,4142.016045805709,1253.0258920315555
1305.0,44.58824400413173,4.750891811585713,1305.0,6493.900580357067,1252.0674017087929
1310.0,49.12334871491349,4.750878387064223,1310.0,6760.008832893749,1251.2358257352807
1315.0,44.67035316780892,4.7508677543870075,1315.0,6862.38928251431,1250.5143990049535
1320.0,45.15885364333318,4.750859333001847,1320.0,7136.38098368203,1249.8885627492782
1325.0,45.82857483075435,4.750852663064019,1325.0,5719.349608127142,1249.3456759313428
1330.0,41.17090746385863,4.7508473803415345,1330.0,7339.480570721119,1248.8747639715632
1335.0,45.42043872159427,4.750843196341637,1335.0,4461.664315232698,1248.4663001838717
1340.0,40.81079647950665,4.750839882564383,1340.0,8792.044924807506,1248.1120156299712
1345.0,40.98973777673924,4.750837258025832,1345.0,9681.866709927517,1247.8047337175851
1350.0,49.14283160840111,4.750835179371925,1350.0,7159.760122697528,1247.5382263218246
1355.0,44.539446579458264,4.750833533064688,1355.0,5892.26214861586,1247.3070889878127
1360.0,41.11621750627613,4.750832229184737,1360.0,7256.817414981122,1247.1066323771306
1365.0,42.29716915814024,4.750831196515805,1365.0,7370.40595755725,1246.932787946328
1370.0,49.02514650567431,4.750830378641773,1370.0,5648.623618437061,1246.7820256800646
1375.0,42.944536088716916,4.750829730883622,1375.0,7443.352108601129,1246.6512831776893
1380.0,47.66876579703722,4.750829217864555,1380.0,4745.453370539063,1246.5379040440687
1385.0,57.22989820082922,4.75082881155693,1385.0,7568.087913517056,1246.43958383521
1390.0,49.97651587992211,4.750828489759739,1390.0,5894.957553024758,1246.3543234823462
1395.0,41.03459506475449,4.75082823490187,1395.0,7413.1682207302665,1246.2803893760265
1400.0,50.12509707576703,4.750828033055131,1400.0,6528.915160709266,1246.2162775641223
1405.0,45.30093809010427,4.750827873192704,1405.0,7357.646016099904,1246.1606836669189
1410.0,54.47821244758225,4.750827746585937,1410.0,5481.460815072209,1246.1124766507148
1415.0,45.199496695359436,4.750827646311339,1415.0,6406.108729587205,1246.070675139652
1420.0,47.55548015500524,4.750827566897632,1420.0,6027.77893918523,1246.0344285264437
1425.0,42.23767294303143,4.750827504000483,1425.0,5388.565609491811,1246.0029986722939
1430.0,45.604866562998765,4.750827454188189,1430.0,6711.142796707468,1245.9757458161075
1435.0,50.05745273151559,4.750827414736242,1435.0,7839.926634288355,1245.9521148884423
