time1,Cit_foldedP_theta1_Mean,Cit_foldedP_theta1_Std,time2,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
550.0,265.06326635446084,25.839156024713333,550.0,29153.90260311061,6775.735416159031
560.0,253.0577704929616,25.83915602490043,560.0,47240.26584974744,6775.736440070817
570.0,325.2095856946941,25.839156025017488,570.0,26505.71025752203,6775.737209610219
580.0,268.4690630674731,25.839156025090684,580.0,41326.59554014339,6775.737788071091
590.0,276.3045744306439,25.839156025137136,590.0,20419.007887859687,6775.7382232305945
600.0,248.86016279051293,25.839156025165767,600.0,35604.68362390931,6775.738549999145
610.0,259.76665082119877,25.839156025183968,610.0,37668.97772627213,6775.738795874662
620.0,269.9177703704342,25.839156025195493,620.0,26588.7667380127,6775.73898079
630.0,248.89456136718303,25.83915602520246,630.0,34947.06787118507,6775.739119521478
640.0,207.5207330274962,25.83915602520696,640.0,38467.49699816808,6775.73922399183
650.0,233.30497964679654,25.839156025209874,650.0,23756.185543619322,6775.7393026476175
660.0,281.99210401296665,25.839156025211594,660.0,33146.274675081375,6775.739361560118
670.0,280.2397064478348,25.839156025212652,670.0,40358.931594279115,6775.739405825734
680.0,252.18453312531688,25.839156025213402,680.0,26584.08090367564,6775.739439323661
690.0,275.6387430458565,25.839156025213864,690.0,21317.917865526506,6775.7394644501155
700.0,206.4657026316429,25.83915602521411,700.0,34754.10845161935,6775.739483188289
710.0,233.4592423018989,25.839156025214262,710.0,27210.577558727706,6775.739497291038
720.0,284.94245441929576,25.839156025214397,720.0,42359.083907798384,6775.739508050003
730.0,247.42469828030957,25.83915602521449,730.0,27753.86077812794,6775.739516125723
740.0,252.71084756400523,25.83915602521451,740.0,36053.63539786952,6775.739522097845
750.0,256.94087096389933,25.839156025214507,750.0,38662.171944341004,6775.739526526573
760.0,229.70446618822268,25.83915602521453,760.0,32443.31055669008,6775.739529935613
770.0,279.29788748488784,25.839156025214546,770.0,34072.64697168196,6775.739532573254
780.0,271.0996593225418,25.839156025214557,780.0,46704.86673513321,6775.73953454137
790.0,287.89341311580597,25.839156025214567,790.0,34939.30515980938,6775.739535964135
800.0,231.28435208441817,25.839156025214578,800.0,34528.6015434342,6775.739536983401
810.0,257.5770716521779,25.839156025214585,810.0,39488.32907205117,6775.739537758701
820.0,243.94143534977223,25.839156025214585,820.0,40522.08043661924,6775.739538410333
830.0,265.482010217119,25.839156025214592,830.0,28146.9467222568,6775.739538923049
840.0,280.9845382429721,25.839156025214592,840.0,39192.28044706561,6775.739539299291
850.0,279.5232898081938,25.839156025214592,850.0,37606.28309466262,6775.73953955402
860.0,279.19836168821496,25.839156025214585,860.0,32443.71011327728,6775.739539714129
870.0,214.83810519286854,25.839156025214578,870.0,37594.64972773802,6775.739539818456
880.0,287.1964047390673,25.839156025214578,880.0,33309.474859348484,6775.739539917701
890.0,236.28857294937674,25.839156025214578,890.0,19151.690362370056,6775.73954002736
900.0,243.78954092583697,25.839156025214578,900.0,26264.326417129778,6775.739540121363
910.0,212.88267992050424,25.839156025214578,910.0,38253.067163924716,6775.739540191869
920.0,302.09788172543716,25.839156025214574,920.0,37871.85958033671,6775.739540235551
930.0,257.56567401419545,25.839156025214567,930.0,31485.989145432402,6775.739540253591
940.0,251.46832463807516,25.839156025214567,940.0,47450.65927903596,6775.739540251678
950.0,233.51475493690543,25.839156025214567,950.0,27239.3852896535,6775.739540240014
960.0,237.76165486853697,25.839156025214567,960.0,27282.020459931133,6775.73954023331
970.0,273.60708417698083,25.839156025214574,970.0,37181.833422450545,6775.739540248413
980.0,287.5975558853615,25.83915602521462,980.0,34343.881460969154,6775.739540275195
990.0,271.59420829786103,25.839156025214677,990.0,34167.032794063896,6775.7395403026985
1000.0,252.36989843224382,25.83915602521472,1000.0,43030.63063157291,6775.739540325416
1010.0,240.31188911545377,25.839156025214745,1010.0,34277.45996844155,6775.739540339641
1020.0,296.8018483866611,25.839156025214738,1020.0,22893.59133084811,6775.739540343466
1030.0,281.0466530016477,25.83915602521469,1030.0,35593.664083691285,6775.739540336782
1040.0,290.95223161231326,25.83915602521462,1040.0,32055.88051822649,6775.739540321284
1050.0,207.7913929446085,25.839156025214535,1050.0,31304.65694193909,6775.73954030046
1060.0,283.105716512866,25.839156025214454,1060.0,28735.97774252927,6775.739540279603
1070.0,269.04672425819336,25.839156025214407,1070.0,39874.5724651738,6775.739540265804
1080.0,241.38965593507464,25.839156025214436,1080.0,51624.12533717668,6775.739540267951
1090.0,235.26032413015434,25.839156025215814,1090.0,25868.811131417893,6775.739540292888
1100.0,292.501280264548,25.839156025218735,1100.0,43469.81514577969,6775.739540332263
1110.0,287.70270164762184,25.8391560252221,1110.0,45868.13991588097,6775.739540375288
1120.0,293.4758644079108,25.839156025225055,1120.0,27199.102427887265,6775.739540413341
1130.0,274.98579835620626,25.83915602522695,1130.0,34865.38667202269,6775.739540439952
1140.0,231.93775937392687,25.839156025227368,1140.0,19425.97951586946,6775.73954045082
1150.0,269.21950932499516,25.839156025226107,1150.0,21483.811691648993,6775.739540443796
1160.0,229.49918689327166,25.839156025223197,1160.0,46619.555716368974,6775.739540418896
1170.0,254.87143952894664,25.839156025218877,1170.0,37917.60828826327,6775.739540378291
1180.0,308.9082156544216,25.83915602521363,1180.0,27869.312181404726,6775.739540326321
1190.0,190.74698050474188,25.839156025208144,1190.0,31377.420394737608,6775.7395402694765
1200.0,253.7625484446465,25.839156025203337,1200.0,36333.424981136835,6775.739540216413
1210.0,258.05044392777427,25.839156025200346,1210.0,35688.63459594288,6775.739540177945
1220.0,253.44178108217847,25.839156025200534,1220.0,40994.55256659845,6775.739540167047
1230.0,267.16279651624683,25.83915602523177,1230.0,31090.281087412688,6775.739540194602
1240.0,272.7869516972956,25.839156025494038,1240.0,35743.482583391444,6775.73954023162
1250.0,198.20481932604997,25.83915602591644,1250.0,18453.788952054103,6775.73954026881
1260.0,255.23549930646746,25.839156026379534,1260.0,30970.378892833276,6775.7395403055825
1270.0,249.5828131616301,25.839156026786867,1270.0,30776.53941000152,6775.739540341188
1280.0,279.86024253725896,25.839156027064952,1280.0,41934.57754086456,6775.739540374723
1290.0,242.8738165777797,25.839156027163284,1290.0,35445.52229376505,6775.739540405127
1300.0,252.93095919623852,25.839156027054333,1300.0,36284.2176229249,6775.739540431179
1310.0,226.99666024762314,25.839156026733537,1310.0,39921.506802135984,6775.739540451508
1320.0,268.3038010624189,25.83915602621932,1320.0,37665.4370256526,6775.739540464584
1330.0,249.18418023627544,25.83915602555308,1330.0,19124.793969856288,6775.7395404687195
1340.0,268.5666904331556,25.839156024799184,1340.0,28678.70836701471,6775.739540462074
1350.0,252.31327841022073,25.839156024044982,1350.0,32672.629552412447,6775.739540442647
1360.0,230.5158039494407,25.83915602340079,1360.0,41689.84532482758,6775.739540408283
1370.0,279.38092248202014,25.839156022999916,1370.0,42496.052055761924,6775.73954035667
1380.0,287.1095379206495,25.839156022998623,1380.0,28785.045735398926,6775.739540285341
1390.0,263.15065649361384,25.839156023567224,1390.0,33910.35830240689,6775.739540191771
1400.0,266.61003561266006,25.83915602427991,1400.0,30529.266869280822,6775.739540098183
1410.0,301.04590746956325,25.839156024731956,1410.0,41111.6318988658,6775.739540062276
1420.0,259.6139415842537,25.8391560249044,1420.0,29355.61687298081,6775.739540101904
1430.0,267.47717235881515,25.839156024899722,1430.0,41069.50431087173,6775.739540185022
